variant_name,risk_profile,risk_multiplier,stress_profile,stress_slippage_multiplier,start_session_date,pass_session_date,followup_started,followup_status,followup_breach,followup_breach_reason,followup_trading_days,followup_calendar_days,followup_net_pnl_usd,followup_profit_per_trading_day_usd,followup_daily_pnl_std_usd,followup_positive_day_rate,followup_max_drawdown_usd,followup_daily_loss_hit_rate,followup_near_daily_limit_rate,followup_big_negative_day_rate,followup_big_negative_threshold_usd,followup_risk_intensity_ratio_post_vs_pre,followup_large_loss_limit_usd
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-07-30,2024-08-13,True,breach,True,trailing_drawdown,15,15,-217.1999999999996,-14.479999999999972,868.8532819757314,0.4666666666666667,-2189.4000000000015,0.0,0.0,0.26666666666666666,-800.0,0.6740701192382987,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-08-07,2024-08-26,True,breach,True,trailing_drawdown,6,6,-591.0000000000001,-98.50000000000001,749.9449913160298,0.5,-2189.4000000000015,0.0,0.0,0.0,-800.0,0.7526270945754047,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-08-12,2024-08-28,True,breach,True,trailing_drawdown,4,4,-2189.4,-547.35,370.7243551481343,0.25,-2189.4000000000015,0.0,0.0,0.0,-800.0,0.7325584703806978,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-08-13,2024-08-28,True,breach,True,trailing_drawdown,4,4,-2189.4,-547.35,370.7243551481343,0.25,-2189.4000000000015,0.0,0.0,0.0,-800.0,0.6831273354412187,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-08-22,2024-08-28,True,breach,True,trailing_drawdown,4,4,-2189.4,-547.35,370.7243551481343,0.25,-2189.4000000000015,0.0,0.0,0.0,-800.0,0.5454119850187265,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-07,2024-10-15,True,breach,True,trailing_drawdown,6,6,-2493.6,-415.59999999999997,469.93684682093186,0.3333333333333333,-2493.600000000006,0.0,0.0,0.5,-800.0,0.6695716866829632,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-08,2024-10-15,True,breach,True,trailing_drawdown,6,6,-2493.6,-415.59999999999997,469.93684682093186,0.3333333333333333,-2493.600000000006,0.0,0.0,0.5,-800.0,0.6679035250463822,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-09,2024-10-15,True,breach,True,trailing_drawdown,6,6,-2493.6,-415.59999999999997,469.93684682093186,0.3333333333333333,-2493.600000000006,0.0,0.0,0.5,-800.0,0.6448839208942391,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-22,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,1.926767503935391,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-23,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,1.8946064942212437,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-24,2025-01-24,True,breach,True,trailing_drawdown,4,4,-2032.8000000000002,-508.20000000000005,533.846775769977,0.25,-2032.7999999999956,0.0,0.0,0.5,-800.0,1.7891240486046203,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-25,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,1.935569285083848,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-28,2024-12-09,True,breach,True,trailing_drawdown,20,21,219.00000000000034,10.950000000000017,757.822395749822,0.5,-2032.7999999999956,0.0,0.05,0.2,-800.0,2.918154065330213,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-29,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,1.973882945248584,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-30,2025-01-24,True,breach,True,trailing_drawdown,4,4,-2032.8000000000002,-508.20000000000005,533.846775769977,0.25,-2032.7999999999956,0.0,0.0,0.5,-800.0,2.001434543815067,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-10-31,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,2.1767441860465113,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-11-01,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,2.1638520586182826,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-11-04,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,2.1225101935604815,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-11-05,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,2.1118619698058945,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-11-06,2025-01-24,True,breach,True,trailing_drawdown,4,4,-2032.8000000000002,-508.20000000000005,533.846775769977,0.25,-2032.7999999999956,0.0,0.0,0.5,-800.0,2.1732475036747934,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-12-13,2025-01-24,True,breach,True,trailing_drawdown,4,4,-2032.8000000000002,-508.20000000000005,533.846775769977,0.25,-2032.7999999999956,0.0,0.0,0.5,-800.0,1.1778751059621364,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-12-16,2025-01-24,True,breach,True,trailing_drawdown,4,4,-2032.8000000000002,-508.20000000000005,533.846775769977,0.25,-2032.7999999999956,0.0,0.0,0.5,-800.0,1.115007921647703,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-12-18,2025-01-24,True,breach,True,trailing_drawdown,4,4,-2032.8000000000002,-508.20000000000005,533.846775769977,0.25,-2032.7999999999956,0.0,0.0,0.5,-800.0,1.2761542957334893,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2024-12-24,2025-01-23,True,breach,True,trailing_drawdown,5,5,-1219.1999999999998,-243.83999999999997,712.4175337539075,0.4,-2032.7999999999956,0.0,0.0,0.4,-800.0,1.4221533694810222,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-02-07,2025-02-14,True,breach,True,trailing_drawdown,3,3,-2083.2,-694.4,223.5697653977389,0.0,-2083.2000000000044,0.0,0.0,0.6666666666666666,-800.0,1.1180164224762519,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-02-20,2025-05-06,True,breach,True,trailing_drawdown,10,22,-2538.0,-253.8,474.8075652303784,0.3,-2538.0,0.0,0.0,0.1,-800.0,1.134550696780394,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-02-21,2025-05-06,True,breach,True,trailing_drawdown,10,22,-2538.0,-253.8,474.8075652303784,0.3,-2538.0,0.0,0.0,0.1,-800.0,1.1287437779465113,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-03-13,2025-05-06,True,breach,True,trailing_drawdown,10,22,-2538.0,-253.8,474.8075652303784,0.3,-2538.0,0.0,0.0,0.1,-800.0,1.0623470851261283,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-03-14,2025-05-06,True,breach,True,trailing_drawdown,10,22,-2538.0,-253.8,474.8075652303784,0.3,-2538.0,0.0,0.0,0.1,-800.0,1.0188141883144903,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-03-17,2025-05-06,True,breach,True,trailing_drawdown,10,22,-2538.0,-253.8,474.8075652303784,0.3,-2538.0,0.0,0.0,0.1,-800.0,0.9864804369236277,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-03-19,2025-05-06,True,breach,True,trailing_drawdown,10,22,-2538.0,-253.8,474.8075652303784,0.3,-2538.0,0.0,0.0,0.1,-800.0,0.9160175485719402,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-04-22,2025-05-06,True,breach,True,trailing_drawdown,10,22,-2538.0,-253.8,474.8075652303784,0.3,-2538.0,0.0,0.0,0.1,-800.0,0.5143118546595217,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-06-18,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.4676420934158694,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-06-23,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.5307426762780099,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-06-24,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,2.001673071393093,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-06-25,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.653227851310918,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-06-26,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.5951395543232276,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-06-27,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.5286754062264265,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-01,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.4622112581296254,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-02,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.4229594063727629,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-03,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.396026036313806,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-07,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.331613458024293,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-08,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.2717677528418632,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-09,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,1.7205533319289374,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-10,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,1.613018748683379,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-11,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,1.5054841654378204,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-14,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,1.3979495821922616,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-15,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,1.3371752892381576,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-16,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.0480208961221618,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-17,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,1.4048896839594514,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-18,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.0996795412379827,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-21,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,1.0368407103100978,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-23,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,0.9772365339578453,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-24,2025-08-07,True,breach,True,trailing_drawdown,14,14,-1683.6,-120.25714285714285,647.6816961994809,0.42857142857142855,-2191.199999999997,0.0,0.0,0.21428571428571427,-800.0,0.8550819672131147,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-25,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,1.0100250626566416,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-29,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,0.8138169257340241,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-07-31,2025-08-05,True,breach,True,trailing_drawdown,15,15,-319.19999999999993,-21.279999999999994,727.101177003586,0.4666666666666667,-2191.199999999997,0.0,0.0,0.2,-800.0,0.610362694300518,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-08-04,2025-08-08,True,breach,True,trailing_drawdown,13,13,-2191.2,-168.55384615384614,647.382546062794,0.38461538461538464,-2191.199999999997,0.0,0.0,0.23076923076923078,-800.0,0.6466735608410892,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-08-05,2025-08-08,True,breach,True,trailing_drawdown,13,13,-2191.2,-168.55384615384614,647.382546062794,0.38461538461538464,-2191.199999999997,0.0,0.0,0.23076923076923078,-800.0,0.5097826086956522,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-09-08,2025-10-07,True,breach,True,trailing_drawdown,17,17,2791.2,164.18823529411765,845.2794914613278,0.5882352941176471,-2022.5999999999985,0.0,0.0,0.11764705882352941,-800.0,1.020039516243718,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-09-09,2025-10-01,True,breach,True,trailing_drawdown,20,20,4265.999999999999,213.29999999999995,867.9007881088713,0.6,-2022.5999999999985,0.0,0.0,0.1,-800.0,1.1981645763230342,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-09-11,2025-09-22,True,breach,True,trailing_drawdown,26,26,4689.599999999999,180.36923076923074,820.8429657601201,0.6153846153846154,-2022.5999999999985,0.0,0.0,0.07692307692307693,-800.0,0.9795974189056457,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-09-12,2025-09-22,True,breach,True,trailing_drawdown,26,26,4689.599999999999,180.36923076923074,820.8429657601201,0.6153846153846154,-2022.5999999999985,0.0,0.0,0.07692307692307693,-800.0,0.7960294507659472,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-09-17,2025-09-22,True,breach,True,trailing_drawdown,26,26,4689.599999999999,180.36923076923074,820.8429657601201,0.6153846153846154,-2022.5999999999985,0.0,0.0,0.07692307692307693,-800.0,0.6568752779012894,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-09-18,2025-10-07,True,breach,True,trailing_drawdown,17,17,2791.2,164.18823529411765,845.2794914613278,0.5882352941176471,-2022.5999999999985,0.0,0.0,0.11764705882352941,-800.0,1.0194055190492526,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x2,2.0,2025-09-22,2025-10-07,True,breach,True,trailing_drawdown,17,17,2791.2,164.18823529411765,845.2794914613278,0.5882352941176471,-2022.5999999999985,0.0,0.0,0.11764705882352941,-800.0,0.9406585949498195,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-11,2024-04-09,True,breach,True,trailing_drawdown,41,45,14701.800000000001,358.5804878048781,989.7435388978329,0.6097560975609756,-2381.4000000000015,0.0,0.04878048780487805,0.1951219512195122,-800.0,1.7648146001673546,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-12,2024-04-03,True,breach,True,trailing_drawdown,44,48,16261.800000000003,369.5863636363637,981.3429132828204,0.6136363636363636,-2381.4000000000087,0.0,0.045454545454545456,0.18181818181818182,-800.0,1.9783201468118623,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-13,2024-04-09,True,breach,True,trailing_drawdown,41,45,14701.800000000001,358.5804878048781,989.7435388978329,0.6097560975609756,-2381.4000000000015,0.0,0.04878048780487805,0.1951219512195122,-800.0,1.8465264928511353,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-14,2024-04-09,True,breach,True,trailing_drawdown,41,45,14701.800000000001,358.5804878048781,989.7435388978329,0.6097560975609756,-2381.4000000000015,0.0,0.04878048780487805,0.1951219512195122,-800.0,1.7455646392347095,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-18,2024-04-05,True,breach,True,trailing_drawdown,43,47,16103.400000000001,374.4976744186047,992.1535809208807,0.6046511627906976,-2381.4000000000087,0.0,0.046511627906976744,0.18604651162790697,-800.0,1.9926157428685236,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-19,2024-04-03,True,breach,True,trailing_drawdown,44,48,16261.800000000003,369.5863636363637,981.3429132828204,0.6136363636363636,-2381.4000000000087,0.0,0.045454545454545456,0.18181818181818182,-800.0,2.025140184597062,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-20,2024-04-05,True,breach,True,trailing_drawdown,43,47,16103.400000000001,374.4976744186047,992.1535809208807,0.6046511627906976,-2381.4000000000087,0.0,0.046511627906976744,0.18604651162790697,-800.0,2.426432454415545,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-21,2024-04-12,True,breach,True,trailing_drawdown,38,42,14199.0,373.6578947368421,982.8357563787657,0.631578947368421,-2381.4000000000015,0.0,0.05263157894736842,0.21052631578947367,-800.0,1.8227062850683475,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-22,2024-04-12,True,breach,True,trailing_drawdown,38,42,14199.0,373.6578947368421,982.8357563787657,0.631578947368421,-2381.4000000000015,0.0,0.05263157894736842,0.21052631578947367,-800.0,1.7221931061350941,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-25,2024-04-12,True,breach,True,trailing_drawdown,38,42,14199.0,373.6578947368421,982.8357563787657,0.631578947368421,-2381.4000000000015,0.0,0.05263157894736842,0.21052631578947367,-800.0,1.5994419064773377,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-26,2024-04-12,True,breach,True,trailing_drawdown,38,42,14199.0,373.6578947368421,982.8357563787657,0.631578947368421,-2381.4000000000015,0.0,0.05263157894736842,0.21052631578947367,-800.0,1.4661550809375599,1000.0
baseline_vvix_modulator,assertive,1.2,slippage_x3,3.0,2024-03-27,2024-04-12,True,breach,True,trailing_drawdown,38,42,14199.0,373.6578947368421,982.8357563787657,0.631578947368421,-2381.4000000000015,0.0,0.05263157894736842,0.21052631578947367,-800.0,1.3601213292890235,1000.0
