simulation_method,variant_name,variant_label,ruleset_name,run_id,start_session_date,status,pass,fail,expire,failure_reason,days_to_pass,days_to_fail,days_traded,calendar_days,final_pnl_usd,trailing_mll_breached,economic_target_hit,economic_target_day,economic_target_immediate_validation,economic_target_without_immediate_validation,delayed_pass_after_inconsistency,failed_after_economic_target,near_validation_then_fail,extra_traded_days_to_consistency,best_winning_day_usd,best_day_share_at_end,max_favorable_excursion_usd,max_adverse_excursion_usd,max_drawdown_usd
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1365,,fail,False,True,False,trailing_mll,,15.0,15,29,733.0,True,False,,False,False,False,False,False,,1445.0,1.971350613915416,2882.0,-1253.0,-2149.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1366,,pass,True,False,False,,6.0,,6,17,3139.0,False,True,6.0,True,False,False,False,False,,1440.0,0.4587448231920994,3139.0,-81.0,-615.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1367,,pass,True,False,False,,6.0,,6,20,3140.0,False,True,6.0,True,False,False,False,False,,1286.0,0.40955414012738856,3140.0,-579.0,-579.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1368,,fail,False,True,False,trailing_mll,,24.0,24,39,595.5,True,False,,False,False,False,False,False,,1170.0,1.964735516372796,2935.5,-239.5,-2340.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1369,,pass,True,False,False,,9.0,,9,17,3409.5,False,True,9.0,True,False,False,False,False,,1302.0,0.38187417509898813,3409.5,0.0,-648.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1370,,pass,True,False,False,,9.0,,9,12,3330.5,False,True,9.0,True,False,False,False,False,,1270.0,0.38132412550668066,3330.5,0.0,-1273.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1371,,fail,False,True,False,trailing_mll,,7.0,7,9,-1841.0,True,False,,False,False,False,False,False,,1310.0,,456.5,-1841.0,-2297.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1372,,pass,True,False,False,,26.0,,26,28,3237.5,False,True,26.0,True,False,False,False,False,,1404.0,0.4336679536679537,3237.5,-777.5,-1456.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1373,,pass,True,False,False,,33.0,,33,38,3490.5,False,True,33.0,True,False,False,False,False,,1452.0,0.415986248388483,3490.5,-898.5,-1250.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1374,,pass,True,False,False,,10.0,,10,13,3008.5,False,True,10.0,True,False,False,False,False,,1370.0,0.45537643343859063,3008.5,-235.5,-1143.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1375,,fail,False,True,False,trailing_mll,,11.0,11,22,-1776.0,True,False,,False,False,False,False,False,,1276.0,,362.5,-1776.0,-2138.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1376,,expire,False,False,True,,,,35,64,2865.5,False,False,,False,False,False,False,False,,1445.0,0.5042749956377596,2973.5,0.0,-1908.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1377,,fail,False,True,False,trailing_mll,,10.0,10,12,-665.0,True,False,,False,False,False,False,False,,1400.0,,1357.5,-665.0,-2022.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1378,,pass,True,False,False,,18.0,,18,33,3835.0,False,True,18.0,True,False,False,False,False,,1314.0,0.3426336375488918,3835.0,-912.0,-1225.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1379,,pass,True,False,False,,8.0,,8,14,3200.0,False,True,8.0,True,False,False,False,False,,1350.0,0.421875,3200.0,-644.0,-789.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1380,,pass,True,False,False,,7.0,,7,10,3470.0,False,True,7.0,True,False,False,False,False,,1330.0,0.38328530259365995,3470.0,-589.0,-725.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1381,,pass,True,False,False,,18.0,,18,29,3397.0,False,True,18.0,True,False,False,False,False,,1302.0,0.38327936414483366,3397.0,-1474.0,-1474.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1382,,fail,False,True,False,trailing_mll,,3.0,3,7,-2098.0,True,False,,False,False,False,False,False,,0.0,,0.0,-2098.0,-2098.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1383,,pass,True,False,False,,10.0,,10,31,3033.5,False,True,10.0,True,False,False,False,False,,1314.0,0.4331630130212626,3033.5,-1252.5,-1252.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1384,,fail,False,True,False,trailing_mll,,16.0,16,28,160.0,True,False,,False,False,False,False,False,,1280.0,8.0,2737.0,0.0,-2577.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1385,,pass,True,False,False,,4.0,,4,5,3307.0,False,True,4.0,True,False,False,False,False,,1364.0,0.4124584215300877,3307.0,0.0,0.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1386,,pass,True,False,False,,7.0,,7,16,3014.0,False,True,7.0,True,False,False,False,False,,1170.0,0.38818845388188455,3014.0,0.0,0.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1387,,fail,False,True,False,trailing_mll,,10.0,10,16,-457.0,True,False,,False,False,False,False,False,,1108.0,,1749.5,-588.0,-2206.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1388,,pass,True,False,False,,10.0,,10,13,3110.5,False,True,10.0,True,False,False,False,False,,1296.0,0.41665327117826717,3110.5,-660.0,-679.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1389,,pass,True,False,False,,5.0,,5,8,3220.5,False,True,5.0,True,False,False,False,False,,1203.0,0.3735444806707033,3220.5,0.0,-315.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1390,,pass,True,False,False,,8.0,,8,15,3534.0,False,True,8.0,True,False,False,False,False,,1302.0,0.3684210526315789,3534.0,-903.0,-903.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1391,,pass,True,False,False,,9.0,,9,17,3574.5,False,True,9.0,True,False,False,False,False,,1422.0,0.3978178766261016,3574.5,-1477.0,-1477.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1392,,fail,False,True,False,trailing_mll,,7.0,7,9,-820.5,True,False,,False,False,False,False,False,,505.0,,1243.0,-820.5,-2063.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1393,,pass,True,False,False,,8.0,,8,10,3261.5,False,True,8.0,True,False,False,False,False,,1314.0,0.40288210945883796,3261.5,0.0,-744.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1394,,pass,True,False,False,,4.0,,4,8,3649.0,False,True,4.0,True,False,False,False,False,,1400.0,0.3836667580158948,3649.0,0.0,0.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1395,,fail,False,True,False,trailing_mll,,4.0,4,4,-2282.0,True,False,,False,False,False,False,False,,0.0,,0.0,-2282.0,-2282.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1396,,fail,False,True,False,trailing_mll,,8.0,8,9,-597.0,True,False,,False,False,False,False,False,,1302.0,,1849.5,-597.0,-2446.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1397,,fail,False,True,False,trailing_mll,,5.0,5,7,-2240.5,True,False,,False,False,False,False,False,,28.5,,0.0,-2240.5,-2240.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1398,,fail,False,True,False,trailing_mll,,14.0,14,21,-525.0,True,False,,False,False,False,False,False,,1396.0,,2029.0,-1150.0,-2554.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1399,,fail,False,True,False,trailing_mll,,6.0,6,17,-1638.0,True,False,,False,False,False,False,False,,603.0,,603.0,-1638.0,-2241.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1400,,fail,False,True,False,trailing_mll,,6.0,6,7,-1312.5,True,False,,False,False,False,False,False,,466.0,,814.0,-1312.5,-2126.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1401,,fail,False,True,False,trailing_mll,,13.0,13,27,-1061.5,True,False,,False,False,False,False,False,,1344.0,,1233.0,-1180.5,-2294.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1402,,pass,True,False,False,,12.0,,12,15,3361.5,False,True,12.0,True,False,False,False,False,,1364.0,0.40577123308047003,3361.5,-1479.0,-1734.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1403,,pass,True,False,False,,3.0,,3,3,3126.5,False,True,3.0,True,False,False,False,False,,1300.0,0.4158004158004158,3126.5,0.0,0.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1404,,pass,True,False,False,,4.0,,4,5,3451.0,False,True,4.0,True,False,False,False,False,,1364.0,0.39524775427412345,3451.0,0.0,0.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1405,,fail,False,True,False,trailing_mll,,9.0,9,14,-1221.5,True,False,,False,False,False,False,False,,1024.0,,1370.0,-1221.5,-2591.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1406,,fail,False,True,False,trailing_mll,,7.0,7,16,-1676.0,True,False,,False,False,False,False,False,,378.0,,596.0,-1676.0,-2272.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1407,,pass,True,False,False,,8.0,,8,19,3139.5,False,True,8.0,True,False,False,False,False,,1400.0,0.4459308807134894,3139.5,-298.5,-738.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1408,,pass,True,False,False,,17.0,,17,26,3741.0,False,True,17.0,True,False,False,False,False,,1415.0,0.37824111200213845,3741.0,-486.5,-1238.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1409,,pass,True,False,False,,13.0,,13,23,3384.0,False,True,13.0,True,False,False,False,False,,1452.0,0.42907801418439717,3384.0,0.0,-1242.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1410,,pass,True,False,False,,4.0,,4,8,3212.0,False,True,4.0,True,False,False,False,False,,1350.0,0.4202988792029888,3212.0,-134.0,-134.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1411,,pass,True,False,False,,15.0,,15,25,3665.5,False,True,15.0,True,False,False,False,False,,1440.0,0.39285227117719274,3665.5,-451.0,-1347.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1412,,fail,False,True,False,trailing_mll,,11.0,11,19,517.0,True,False,,False,False,False,False,False,,1440.0,2.7852998065764023,2927.0,0.0,-2410.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1413,,fail,False,True,False,trailing_mll,,18.0,18,28,277.0,True,False,,False,False,False,False,False,,1308.0,4.722021660649819,2399.5,-569.5,-2122.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1414,,fail,False,True,False,trailing_mll,,12.0,12,18,42.0,True,False,,False,False,False,False,False,,1170.0,27.857142857142858,2350.0,-665.0,-2308.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1415,,pass,True,False,False,,8.0,,8,22,3798.0,False,True,8.0,True,False,False,False,False,,1415.0,0.3725645076355977,3798.0,0.0,-585.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1416,,fail,False,True,False,trailing_mll,,17.0,17,30,510.5,True,False,,False,False,False,False,False,,1310.0,2.5661116552399608,2679.5,0.0,-2169.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1417,,pass,True,False,False,,6.0,,6,7,3863.5,False,True,6.0,True,False,False,False,False,,1330.0,0.3442474440274363,3863.5,0.0,-725.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1418,,fail,False,True,False,trailing_mll,,22.0,22,27,266.5,True,False,,False,False,False,False,False,,1230.0,4.615384615384615,2357.0,-640.0,-2090.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1419,,pass,True,False,False,,8.0,,8,9,3008.5,False,True,8.0,True,False,False,False,False,,1314.0,0.4367625062323417,3008.5,0.0,-808.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1420,,pass,True,False,False,,8.0,,8,15,3886.5,False,True,8.0,True,False,False,False,False,,1330.0,0.3422102148462627,3886.5,-288.5,-725.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1421,,fail,False,True,False,trailing_mll,,12.0,12,22,-778.0,True,False,,False,False,False,False,False,,1194.0,,1457.0,-778.0,-2235.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1422,,pass,True,False,False,,21.0,,21,30,3298.0,False,True,21.0,True,False,False,False,False,,1415.0,0.42904790782292296,3298.0,-1831.5,-1967.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1423,,fail,False,True,False,trailing_mll,,5.0,5,6,-2667.5,True,False,,False,False,False,False,False,,45.0,,0.0,-2667.5,-2667.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1424,,pass,True,False,False,,14.0,,14,23,3589.0,False,True,14.0,True,False,False,False,False,,1445.0,0.40261911395932015,3589.0,0.0,-1478.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1425,,pass,True,False,False,,19.0,,19,21,4011.0,False,True,19.0,True,False,False,False,False,,1396.0,0.3480428820742957,4011.0,-852.0,-852.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1426,,fail,False,True,False,trailing_mll,,6.0,6,6,-706.0,True,False,,False,False,False,False,False,,1440.0,,1866.0,-706.0,-2572.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1427,,pass,True,False,False,,4.0,,4,7,3364.0,False,True,4.0,True,False,False,False,False,,1230.0,0.36563614744351963,3364.0,0.0,0.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1428,,pass,True,False,False,,9.0,,9,11,3319.5,False,True,9.0,True,False,False,False,False,,1194.0,0.359692724807953,3319.5,0.0,-696.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1429,,fail,False,True,False,trailing_mll,,27.0,27,43,10.0,True,False,,False,False,False,False,False,,1422.0,142.2,2545.0,-658.5,-2535.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1430,,fail,False,True,False,trailing_mll,,9.0,9,16,-2090.5,True,False,,False,False,False,False,False,,599.0,,0.0,-2090.5,-2090.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1431,,pass,True,False,False,,17.0,,17,30,3150.0,False,True,17.0,True,False,False,False,False,,1170.0,0.37142857142857144,3150.0,0.0,-1360.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1432,,pass,True,False,False,,30.0,,30,48,3148.5,False,True,30.0,True,False,False,False,False,,1452.0,0.46117198666031445,3148.5,-1396.0,-1852.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1433,,pass,True,False,False,,24.0,,24,31,3253.0,False,True,24.0,True,False,False,False,False,,1400.0,0.43037196434060865,3253.0,-675.5,-1329.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1434,,pass,True,False,False,,6.0,,6,11,3847.5,False,True,6.0,True,False,False,False,False,,1404.0,0.3649122807017544,3847.5,0.0,0.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1435,,fail,False,True,False,trailing_mll,,12.0,12,36,-869.5,True,False,,False,False,False,False,False,,1212.0,,1134.5,-869.5,-2004.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1436,,fail,False,True,False,trailing_mll,,4.0,4,6,-2610.5,True,False,,False,False,False,False,False,,0.0,,0.0,-2610.5,-2610.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1437,,pass,True,False,False,,11.0,,11,30,3590.0,False,True,11.0,True,False,False,False,False,,1440.0,0.4011142061281337,3590.0,0.0,-1386.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1438,,pass,True,False,False,,6.0,,6,8,3337.0,False,True,6.0,True,False,False,False,False,,1428.0,0.42792927779442613,3337.0,0.0,-311.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1439,,pass,True,False,False,,9.0,,9,13,3951.0,False,True,9.0,True,False,False,False,False,,1364.0,0.34522905593520625,3951.0,-149.5,-697.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1440,,fail,False,True,False,trailing_mll,,13.0,13,17,-1703.5,True,False,,False,False,False,False,False,,1404.0,,699.5,-1703.5,-2403.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1441,,pass,True,False,False,,10.0,,10,22,3191.0,False,True,10.0,True,False,False,False,False,,1286.0,0.4030084612973989,3191.0,-1807.5,-1807.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1442,,pass,True,False,False,,8.0,,8,9,3631.0,False,True,8.0,True,False,False,False,False,,1344.0,0.37014596529881577,3631.0,-711.5,-711.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1443,,pass,True,False,False,,15.0,,15,25,3212.0,False,True,15.0,True,False,False,False,False,,1452.0,0.4520547945205479,3212.0,-516.5,-711.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1444,,pass,True,False,False,,16.0,,16,26,3074.5,False,True,16.0,True,False,False,False,False,,1197.0,0.3893315986339242,3074.5,-1010.0,-1118.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1445,,fail,False,True,False,trailing_mll,,7.0,7,12,-2279.0,True,False,,False,False,False,False,False,,463.5,,0.0,-2279.0,-2279.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1446,,fail,False,True,False,trailing_mll,,15.0,15,22,204.5,True,False,,False,False,False,False,False,,1300.0,6.356968215158925,2279.0,-39.0,-2074.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1447,,fail,False,True,False,trailing_mll,,5.0,5,5,-2350.0,True,False,,False,False,False,False,False,,0.0,,0.0,-2350.0,-2350.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1448,,pass,True,False,False,,10.0,,10,20,3162.0,False,True,10.0,True,False,False,False,False,,1350.0,0.4269449715370019,3162.0,0.0,-1268.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1449,,fail,False,True,False,trailing_mll,,11.0,11,13,-692.5,True,False,,False,False,False,False,False,,1440.0,,1557.5,-692.5,-2250.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1450,,fail,False,True,False,trailing_mll,,6.0,6,7,-2602.5,True,False,,False,False,False,False,False,,0.0,,0.0,-2602.5,-2602.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1451,,pass,True,False,False,,9.0,,9,12,3155.5,False,True,9.0,True,False,False,False,False,,1230.0,0.3897955949928696,3155.5,0.0,-560.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1452,,pass,True,False,False,,8.0,,8,17,3941.5,False,True,8.0,True,False,False,False,False,,1203.0,0.3052137511099835,3941.5,0.0,-717.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1453,,fail,False,True,False,trailing_mll,,12.0,12,14,-624.0,True,False,,False,False,False,False,False,,1440.0,,2007.0,-624.0,-2631.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1454,,fail,False,True,False,trailing_mll,,26.0,26,47,849.0,True,False,,False,False,False,False,False,,1416.0,1.667844522968198,2887.0,-1293.5,-2038.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1455,,expire,False,False,True,,,,35,64,1430.0,False,False,,False,False,False,False,False,,1440.0,1.006993006993007,1603.5,-1182.5,-1539.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1456,,fail,False,True,False,trailing_mll,,17.0,17,23,702.5,True,False,,False,False,False,False,False,,1445.0,2.0569395017793592,2761.5,-694.5,-2059.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1457,,pass,True,False,False,,11.0,,11,26,3274.0,False,True,11.0,True,False,False,False,False,,1445.0,0.4413561392791692,3274.0,0.0,-1745.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1458,,fail,False,True,False,trailing_mll,,14.0,14,20,-1035.5,True,False,,False,False,False,False,False,,1248.0,,1012.0,-1035.5,-2047.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1459,,fail,False,True,False,trailing_mll,,12.0,12,17,-1337.5,True,False,,False,False,False,False,False,,1308.0,,1308.0,-1337.5,-2645.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1460,,pass,True,False,False,,7.0,,7,10,3401.0,False,True,7.0,True,False,False,False,False,,1452.0,0.42693325492502204,3401.0,0.0,-1297.5
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1461,,pass,True,False,False,,6.0,,6,9,3687.0,False,True,6.0,True,False,False,False,False,,1416.0,0.3840520748576078,3687.0,0.0,0.0
bootstrap_block_5,nominal,nominal_mnq_orb,topstepx_50k_main_35d,bootstrap_1462,,pass,True,False,False,,5.0,,5,7,3753.0,False,True,5.0,True,False,False,False,False,,1445.0,0.385025313082867,3753.0,0.0,0.0
