trades,net_pnl,gross_profit,gross_loss,winrate,avg_trade,median_trade,profit_factor,max_drawdown,sharpe_daily,sortino_daily,pnl_to_maxdd,avg_holding_minutes,median_holding_minutes,stop_exit_rate,target_exit_rate,time_stop_exit_rate,eod_exit_rate,skipped_trades,skip_rate,blocked_setups,turnover_proxy,estimated_cost_per_trade,config_id,symbol,execution_timeframe,entry_timing,protective_orders_active_from,ambiguous_policy,stop_multiplier,target_multiplier,entry_delay_minutes,filter_family,filter_label,filter_params,normalized_net_pnl_is,normalized_profit_factor_is,normalized_pnl_to_maxdd_is,trade_count_score_x,positive_years_is,years_available_is,max_year_contribution_pct,temporal_stability_score,parameter_neighborhood_score,trade_count_score_y,one_year_dependency,penalties,robust_score_is,admissible_is
110,679.5000000000055,5349.0000000000055,4669.5,0.3181818181818182,6.1772727272727765,-29.25,1.1455187921619028,-795.5,0.7609564877425348,1.8246080315174296,0.8541797611565122,61.24545454545454,56.0,0.9,0.08181818181818182,0.33636363636363636,0.01818181818181818,50,0.2347417840375587,2,23.801836492890992,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}",0.7119229049930879,0.7099086622962537,0.4365336425370645,1.0,2,4,0.5182222222222232,0.4908888888888884,0.5,1.0,False,0.0,0.6340758384214156,True
61,-1441.6499999999996,1802.3500000000004,3244.0,0.32786885245901637,-23.633606557377043,-31.5,0.5555949445129471,-1504.2999999999993,-3.589319038685565,-5.267830190889849,-0.9583527221963706,74.67213114754098,83.0,0.9180327868852459,0.06557377049180328,0.4098360655737705,0.01639344262295082,78,0.36619718309859156,1,13.199200236966824,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}",0.27090328818105347,0.0931710226259051,0.03048602486865985,0.61,1,4,0.4340921122286922,0.40795394388565387,0.1111111111111111,0.61,False,0.3,-0.07020731144974188,False
48,-255.54999999999927,1983.4500000000007,2239.0,0.3958333333333333,-5.3239583333333185,-25.5,0.8858642251004916,-981.0,-0.7786173875955258,-1.6189640894313984,-0.26049949031600333,85.0625,119.5,0.9166666666666666,0.041666666666666664,0.5,0.041666666666666664,81,0.38028169014084506,1,10.386255924170616,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d30_stop_zone_0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,30,require_no_stop_zone_touch_before_entry,stop_zone_0p75,"{""stop_zone_fraction"": 0.75}",0.5175116692482825,0.43845202351603213,0.18682068087606454,0.48,1,4,0.46416415442964143,0.3929179227851793,0.4444444444444444,0.48,False,0.5,-0.08130422076886973,False
126,-140.49999999999454,5560.0000000000055,5700.5,0.29365079365079366,-1.1150793650793218,-32.75,0.975353039207088,-758.5499999999993,-0.1410784583786568,-0.3259052267259565,-0.1852218047590728,58.34920634920635,51.0,0.9126984126984127,0.07142857142857142,0.30952380952380953,0.015873015873015872,34,0.1596244131455399,2,27.263921800947866,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d5_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}",0.541432328755732,0.5320083701681568,0.20368455789052792,1.0,1,4,0.4349559513857643,0.4075220243071178,0.5,1.0,False,0.3,0.20844074355221126,False
91,-487.399999999996,3941.600000000004,4429.0,0.37362637362637363,-5.356043956043912,-31.5,0.8899525852336879,-790.75,-0.7127314679514194,-1.355730777738316,-0.6163768574138425,74.54945054945055,83.0,0.9010989010989011,0.07692307692307693,0.4175824175824176,0.02197802197802198,47,0.22065727699530516,2,19.69061018957346,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d15_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}",0.4693064983938552,0.4427262117671406,0.10709622991070851,0.91,1,4,0.4341075642777303,0.40794621786113483,0.1111111111111111,0.91,False,0.3,0.09079490078433511,False
73,356.8000000000029,3640.800000000003,3284.0,0.4246575342465753,4.887671232876752,-25.5,1.1086479902557864,-659.0,0.6936722835062638,1.5771357771025278,0.5414264036418861,86.31506849315069,120.0,0.9041095890410958,0.0547945205479452,0.5342465753424658,0.0410958904109589,55,0.25821596244131456,2,15.795764218009477,2.5,require_no_stop_zone_touch_before_entry_sm1p00_tm2p00_d30_stop_zone_1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,30,require_no_stop_zone_touch_before_entry,stop_zone_1p00,"{""stop_zone_fraction"": 1.0}",0.6448286257835816,0.6713619728702267,0.36646992952614327,0.73,3,4,0.4615993006701911,0.6442003496649045,0.4444444444444444,0.73,False,0.0,0.5867467595652645,True
98,465.9000000000033,4897.900000000003,4432.0,0.3163265306122449,4.754081632653095,-31.75,1.1051218411552355,-691.5,0.5679155008619887,1.4506611508650005,0.673752711496751,61.755102040816325,56.5,0.9081632653061225,0.07142857142857142,0.336734693877551,0.02040816326530612,63,0.29577464788732394,1,21.20527251184834,2.5,require_micro_momentum_confirmation_sm1p00_tm2p00_d5_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}",0.667512189036625,0.6676755498139857,0.39611396766218304,0.98,2,4,0.4825608228390592,0.5087195885804704,0.5833333333333334,0.98,False,0.0,0.6216381906583514,True
102,0.10000000000400178,4493.600000000004,4493.5,0.35294117647058826,0.0009803921569019782,-22.0,1.0000222543674204,-764.3499999999985,0.00013115905090299812,0.00027528059034424553,0.00013083011709819057,69.97058823529412,77.0,0.9313725490196079,0.058823529411764705,0.4215686274509804,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm1p00_tm2p00_d15_momentum_w5_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_micro_momentum_confirmation,momentum_w5_close_vs_window_open,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_window_open""}",0.570665225120332,0.5577988744699206,0.24520767348225997,1.0,2,4,0.3580670526842526,0.5709664736578737,0.08333333333333333,1.0,False,0.3,0.18915220324508725,False
97,-144.79999999999745,4411.700000000003,4556.5,0.30927835051546393,-1.492783505154613,-30.5,0.9682212224294969,-833.5,-0.19146048380053282,-0.41534356141734186,-0.17372525494900715,61.896907216494846,57.0,0.9072164948453608,0.07216494845360824,0.32989690721649484,0.020618556701030927,63,0.29577464788732394,2,20.988892180094783,2.5,require_micro_momentum_confirmation_sm1p00_tm2p00_d5_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}",0.5405382928071697,0.5245523911235694,0.20626004092581568,0.97,1,4,0.4494535519125683,0.40027322404371585,0.5833333333333334,0.97,False,0.3,0.2155250411719361,False
100,-632.5999999999967,4053.9000000000033,4686.5,0.33,-6.325999999999968,-22.25,0.8650165368611977,-1111.0,-0.8501520975155608,-1.6834541957288072,-0.5693969396939664,67.93,68.0,0.94,0.05,0.41,0.01,38,0.1784037558685446,2,21.63803317535545,2.5,require_micro_momentum_confirmation_sm1p00_tm2p00_d15_momentum_w5_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_micro_momentum_confirmation,momentum_w5_close_vs_local_mid,"{""confirmation_window_minutes"": 5, ""mode"": ""close_vs_local_mid""}",0.4391171914796306,0.4166567458907471,0.11762077710840937,1.0,1,4,0.325687080718459,0.4621564596407705,0.08333333333333333,1.0,False,0.3,0.0925772325604341,False
102,0.10000000000400178,4493.600000000004,4493.5,0.35294117647058826,0.0009803921569019782,-22.0,1.0000222543674204,-764.3499999999985,0.00013115905090299812,0.00027528059034424553,0.00013083011709819057,69.97058823529412,77.0,0.9313725490196079,0.058823529411764705,0.4215686274509804,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm1p00_tm2p00_d15_momentum_w10_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_micro_momentum_confirmation,momentum_w10_close_vs_window_open,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_window_open""}",0.570665225120332,0.5577988744699206,0.24520767348225997,1.0,2,4,0.3580670526842526,0.5709664736578737,0.08333333333333333,1.0,False,0.3,0.18915220324508725,False
98,-119.59999999999673,4276.900000000003,4396.5,0.3469387755102041,-1.2204081632652728,-21.75,0.9727965427044247,-875.0,-0.16247759028186956,-0.3388085722157608,-0.13668571428571055,69.9795918367347,75.5,0.9387755102040817,0.05102040816326531,0.42857142857142855,0.01020408163265306,40,0.18779342723004694,2,21.20527251184834,2.5,require_micro_momentum_confirmation_sm1p00_tm2p00_d15_momentum_w10_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_micro_momentum_confirmation,momentum_w10_close_vs_local_mid,"{""confirmation_window_minutes"": 10, ""mode"": ""close_vs_local_mid""}",0.5457777592964154,0.5293356733020077,0.21455772242062807,0.98,1,4,0.5425235504842789,0.35373822475786054,0.08333333333333333,0.98,False,0.3,0.13805596656127866,False
102,0.10000000000400178,4493.600000000004,4493.5,0.35294117647058826,0.0009803921569019782,-22.0,1.0000222543674204,-764.3499999999985,0.00013115905090299812,0.00027528059034424553,0.00013083011709819057,69.97058823529412,77.0,0.9313725490196079,0.058823529411764705,0.4215686274509804,0.00980392156862745,36,0.16901408450704225,2,22.070793838862556,2.5,require_micro_momentum_confirmation_sm1p00_tm2p00_d15_momentum_w15_close_vs_window_open,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_window_open,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_window_open""}",0.570665225120332,0.5577988744699206,0.24520767348225997,1.0,2,4,0.3580670526842526,0.5709664736578737,0.08333333333333333,1.0,False,0.3,0.18915220324508725,False
98,-119.59999999999673,4276.900000000003,4396.5,0.3469387755102041,-1.2204081632652728,-21.75,0.9727965427044247,-875.0,-0.16247759028186956,-0.3388085722157608,-0.13668571428571055,69.9795918367347,75.5,0.9387755102040817,0.05102040816326531,0.42857142857142855,0.01020408163265306,40,0.18779342723004694,2,21.20527251184834,2.5,require_micro_momentum_confirmation_sm1p00_tm2p00_d15_momentum_w15_close_vs_local_mid,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,15,require_micro_momentum_confirmation,momentum_w15_close_vs_local_mid,"{""confirmation_window_minutes"": 15, ""mode"": ""close_vs_local_mid""}",0.5457777592964154,0.5293356733020077,0.21455772242062807,0.98,1,4,0.5425235504842789,0.35373822475786054,0.08333333333333333,0.98,False,0.3,0.13805596656127866,False
24,-127.5,1098.5,1226.0,0.375,-5.3125,-35.25,0.8960032626427407,-496.5,-0.7055689125431787,-1.2642579438739894,-0.256797583081571,89.79166666666667,120.0,0.875,0.08333333333333333,0.5416666666666666,0.041666666666666664,137,0.6431924882629108,1,5.193127962085308,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}",0.5441352281351036,0.4490519104459411,0.18764999048964462,0.24,1,4,0.4413489736070381,0.4043255131964809,0.08333333333333333,0.24,False,0.5,-0.14885948532411702,False
46,484.7000000000007,2577.7000000000007,2093.0,0.4782608695652174,10.536956521739146,-5.25,1.231581462016245,-749.25,1.2724099571243987,2.1716854025243015,0.6469135802469146,96.28260869565217,120.0,0.8913043478260869,0.06521739130434782,0.5869565217391305,0.043478260869565216,101,0.47417840375586856,2,9.953495260663507,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 5}",0.6714209973698712,0.7998831362579853,0.39010140490572076,0.46,3,4,0.6277728482697431,0.5611135758651284,0.375,0.46,True,0.35,0.22276412370969223,False
60,-534.1499999999996,2432.3500000000004,2966.5,0.38333333333333336,-8.902499999999995,-29.0,0.8199393224338447,-746.0499999999993,-1.278158018767099,-2.3493803468307477,-0.7159707794383756,79.53333333333333,106.5,0.9,0.06666666666666667,0.4666666666666667,0.03333333333333333,101,0.47417840375586856,1,12.982819905213269,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}",0.45958645639495643,0.3695306381064365,0.0847849747228801,0.6,2,4,0.3331823769166072,0.5834088115416964,0.08333333333333333,0.6,False,0.3,0.061531809659712944,False
68,163.25000000000364,3629.2500000000036,3466.0,0.4264705882352941,2.4007352941177005,-25.5,1.0471004039238325,-649.25,0.2815770881610432,0.5219659669623067,0.2514439738159471,83.41176470588235,115.0,0.8970588235294118,0.07352941176470588,0.47058823529411764,0.029411764705882353,79,0.37089201877934275,2,14.713862559241704,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 5}",0.6045866123314595,0.6070168658313191,0.3015074111282902,0.68,2,4,0.697540693559801,0.4012296532200995,0.375,0.68,True,0.44999999999999996,0.052210585901387274,False
90,-708.0499999999975,3976.4500000000025,4684.5,0.34444444444444444,-7.867222222222194,-38.5,0.8488525989966917,-1031.5499999999993,-1.0345953287180074,-2.089255087967776,-0.6863942610634463,70.35555555555555,72.0,0.9111111111111111,0.06666666666666667,0.4,0.022222222222222223,71,0.3333333333333333,1,19.474229857819903,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}",0.42342997931242493,0.3997581090140332,0.09141077312117989,0.9,2,4,0.4880596403555477,0.5059701798222261,0.08333333333333333,0.9,False,0.3,0.07791625957242382,False
91,172.95000000000437,4668.950000000004,4496.0,0.38461538461538464,1.9005494505494984,-28.0,1.0384675266903924,-807.75,0.22982984747655635,0.4541979135183961,0.21411327762303234,77.6923076923077,104.0,0.9120879120879121,0.06593406593406594,0.42857142857142855,0.02197802197802198,56,0.26291079812206575,2,19.69061018957346,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 5}",0.6066033910991454,0.5979915986722875,0.2931445043146169,0.91,3,4,0.41665555407387667,0.6666722229630617,0.375,0.91,False,0.3,0.2624716766008956,False
101,91.65000000000327,5079.150000000003,4987.5,0.3564356435643564,0.9074257425742899,-37.0,1.0183759398496248,-559.0,0.11123979056933264,0.2536243206950183,0.1639534883720989,69.05940594059406,70.0,0.900990099009901,0.07920792079207921,0.38613861386138615,0.019801980198019802,59,0.27699530516431925,2,21.854413507109,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d5_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,5,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}",0.589699874211222,0.5769867895010866,0.28190759511980085,1.0,3,4,0.4836493192518105,0.6331753403740947,0.08333333333333333,1.0,False,0.3,0.2125847667771072,False
99,-161.04999999999563,4749.450000000004,4910.5,0.36363636363636365,-1.6267676767676327,-31.0,0.9672029324916005,-807.75,-0.20276968074495283,-0.40729998216202024,-0.19938099659547587,74.18181818181819,84.0,0.9191919191919192,0.06060606060606061,0.40404040404040403,0.020202020202020204,48,0.22535211267605634,2,21.421652843601894,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w5_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w5_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 5}",0.5371596685829542,0.5234878168818243,0.20051258377911993,0.99,2,4,0.3778317152103544,0.5610841423948227,0.375,0.99,False,0.3,0.20847698944819476,False
13,-99.75,544.75,644.5,0.5384615384615384,-7.673076923076923,33.5,0.8452288595810706,-256.5,-1.077593960775506,-1.485954827619393,-0.3888888888888889,95.6923076923077,120.0,0.9230769230769231,0.07692307692307693,0.6153846153846154,0.0,136,0.6384976525821596,0,2.8129443127962084,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w10_r0p50,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w10_r0p50,"{""max_range_to_stop_distance"": 0.5, ""noise_window_minutes"": 10}",0.54990487873338,0.3959696598728815,0.158058598042678,0.13,3,4,0.3800277392510402,0.6849861303744799,0.375,0.13,False,0.5,-0.08762313907950503,False
42,-967.8499999999985,1500.1500000000015,2468.0,0.35714285714285715,-23.044047619047586,-47.5,0.60784035656402,-1074.8499999999985,-3.043974052226903,-5.016448679541429,-0.9004512257524304,88.14285714285714,117.5,0.9285714285714286,0.07142857142857142,0.47619047619047616,0.0,106,0.49765258215962443,1,9.087973933649288,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w10_r0p75,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w10_r0p75,"{""max_range_to_stop_distance"": 0.75, ""noise_window_minutes"": 10}",0.3694135747923454,0.1477911439185055,0.04345724878129645,0.42,1,4,0.6546361502347418,0.2976819248826291,0.375,0.42,True,0.65,-0.37866750146862377,False
71,-300.9499999999971,3509.050000000003,3810.0,0.4225352112676056,-4.238732394366156,-27.5,0.9210104986876648,-792.75,-0.5121408829774353,-0.9163867873180865,-0.379627877641119,85.95774647887323,119.0,0.9154929577464789,0.07042253521126761,0.4788732394366197,0.014084507042253521,76,0.3568075117370892,2,15.363003554502368,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w10_r1p00,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w10_r1p00,"{""max_range_to_stop_distance"": 1.0, ""noise_window_minutes"": 10}",0.508072312954166,0.4751957996860375,0.16013327068380004,0.71,1,4,0.4145111624326411,0.41774441878367946,0.375,0.71,False,0.3,0.13598889159587102,False
85,122.95000000000437,4434.950000000004,4312.0,0.4117647058823529,1.4464705882353455,-28.0,1.0285134508348803,-679.25,0.1738782210802303,0.3376810619082541,0.18100846521899797,80.91764705882353,106.0,0.9058823529411765,0.07058823529411765,0.4470588235294118,0.023529411764705882,62,0.29107981220657275,2,18.39232819905213,2.5,avoid_high_noise_first_5min_sm1p00_tm2p00_d10_noise_w10_r1p25,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.0,10,avoid_high_noise_first_5min,noise_w10_r1p25,"{""max_range_to_stop_distance"": 1.25, ""noise_window_minutes"": 10}",0.5962076242554042,0.58758508048745,0.2857282895248263,0.85,2,4,0.560857637886228,0.469571181056886,0.375,0.85,False,0.3,0.22111384274859786,False
28,-126.0625,876.4375,1002.5,0.35714285714285715,-4.502232142857143,-19.75,0.8742518703241895,-584.5,-0.8576020818379715,-1.363417313907743,-0.21567579127459366,65.25,68.0,0.8928571428571429,0.07142857142857142,0.32142857142857145,0.03571428571428571,134,0.6291079812206573,0,6.058649289099526,2.5,avoid_immediate_adverse_move_sm1p00_tm2p50_d5_adverse_w5_ticks8,MNQ,1min,next_execution_bar_open,next_execution_bar,stop_first,1.0,2.5,5,avoid_immediate_adverse_move,adverse_w5_ticks8,"{""adverse_window_minutes"": 5, ""max_adverse_ticks"": 8}",0.5444341064318612,0.42631185270535327,0.1968621870989941,0.28,2,4,0.37945715806279934,0.5602714209686004,0.625,0.28,False,0.5,-0.043309061640824875,False
