trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,overlay_variant,overlay_family,overlay_exit_reason,overlay_state_pre,day_trade_number,net_pnl_r
951,2024-12-04,long,1,2024-12-04 10:11:00-05:00,21450.0,21387.75,21574.5,2024-12-04 16:00:00-05:00,21529.75,time_exit,,,,126.24,126.24,126.24,21450.0,,79.75,319.0,159.5,1.24,158.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.2536438529784537
952,2024-12-06,long,1,2024-12-06 10:02:00-05:00,21615.25,21484.5,21876.75,2024-12-06 16:00:00-05:00,21651.25,time_exit,,,,263.24,263.24,263.24,21615.25,,36.0,144.0,72.0,1.24,70.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.2688041331104695
953,2024-12-09,short,1,2024-12-09 10:27:00-05:00,21573.75,21649.5,21422.25,2024-12-09 16:00:00-05:00,21475.75,time_exit,,,,153.24,153.24,153.24,21573.75,,98.0,392.0,196.0,1.24,194.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.2709475332811275
954,2024-12-10,long,1,2024-12-10 10:09:00-05:00,21597.75,21504.75,21783.75,2024-12-10 10:58:00-05:00,21504.5,stop,,,,187.74,187.74,187.74,21597.75,,-93.25,-373.0,-186.5,1.24,-187.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
955,2024-12-11,long,1,2024-12-11 10:01:00-05:00,21698.25,21572.5,21949.75,2024-12-11 16:00:00-05:00,21779.25,time_exit,,,,253.24,253.24,253.24,21698.25,,81.0,324.0,162.0,1.24,160.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.6348128257779181
956,2024-12-12,short,1,2024-12-12 10:10:00-05:00,21650.25,21697.0,21556.75,2024-12-12 10:23:00-05:00,21697.25,stop,,,,95.24,95.24,95.24,21650.25,,-47.0,-188.0,-94.0,1.24,-95.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
957,2024-12-13,short,1,2024-12-13 10:41:00-05:00,21759.25,21908.5,21460.75,2024-12-13 16:00:00-05:00,21791.25,time_exit,,,,300.24,300.24,300.24,21759.25,,-32.0,-128.0,-64.0,1.24,-65.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.21729283240074604
958,2024-12-16,long,1,2024-12-16 10:01:00-05:00,21983.0,21895.5,22158.0,2024-12-16 16:00:00-05:00,22116.75,time_exit,,,,176.74,176.74,176.74,21983.0,,133.75,535.0,267.5,1.24,266.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.5065067330542037
959,2024-12-17,short,1,2024-12-17 10:04:00-05:00,21970.75,22063.0,21786.25,2024-12-17 11:34:00-05:00,22063.25,stop,,,,186.24,186.24,186.24,21970.75,,-92.5,-370.0,-185.0,1.24,-186.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
960,2024-12-18,long,1,2024-12-18 10:06:00-05:00,22007.75,21912.75,22197.75,2024-12-18 14:01:00-05:00,21912.5,stop,,,,191.74,191.74,191.74,22007.75,,-95.25,-381.0,-190.5,1.24,-191.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
961,2024-12-24,long,1,2024-12-24 10:02:00-05:00,21915.75,21798.5,22150.25,2024-12-24 13:14:00-05:00,22046.0,eod_exit,,,,236.24,236.24,236.24,21915.75,,130.25,521.0,260.5,1.24,259.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.09744327802235
962,2024-12-26,long,1,2024-12-26 10:39:00-05:00,22009.75,21870.0,22289.25,2024-12-26 16:00:00-05:00,22005.0,time_exit,,,,281.24,281.24,281.24,22009.75,,-4.75,-19.0,-9.5,1.24,-10.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.038188024463092024
963,2024-12-31,short,1,2024-12-31 10:09:00-05:00,21359.5,21490.0,21098.5,2024-12-31 16:00:00-05:00,21229.5,time_exit,,,,262.74,262.74,262.74,21359.5,,130.0,520.0,260.0,1.24,258.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.9848519448884828
964,2025-01-06,long,1,2025-01-06 10:15:00-05:00,21852.75,21723.25,22111.75,2025-01-06 13:45:00-05:00,21723.0,stop,,,,260.74,260.74,260.74,21852.75,,-129.75,-519.0,-259.5,1.24,-260.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
965,2025-01-14,short,1,2025-01-14 10:40:00-05:00,20954.75,21129.75,20604.75,2025-01-14 16:00:00-05:00,20947.5,time_exit,,,,351.74,351.74,351.74,20954.75,,7.25,29.0,14.5,1.24,13.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.037698299880593616
966,2025-01-15,long,1,2025-01-15 10:01:00-05:00,21355.25,21186.0,21693.75,2025-01-15 16:00:00-05:00,21398.5,time_exit,,,,340.24,340.24,340.24,21355.25,,43.25,173.0,86.5,1.24,85.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.25058782036209737
967,2025-01-16,short,1,2025-01-16 10:01:00-05:00,21348.0,21498.5,21047.0,2025-01-16 16:00:00-05:00,21238.5,time_exit,,,,302.74,302.74,302.74,21348.0,,109.5,438.0,219.0,1.24,217.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7192970866089713
968,2025-01-20,short,1,2025-01-20 12:26:00-05:00,21652.0,21780.5,21395.0,2025-01-20 18:00:00-05:00,21692.75,time_exit,,,,258.74,258.74,258.74,21652.0,,-40.75,-163.0,-81.5,1.24,-82.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.31978047460771425
969,2025-01-22,long,1,2025-01-22 10:13:00-05:00,22032.0,21902.0,22292.0,2025-01-22 16:00:00-05:00,21999.75,time_exit,,,,261.74,261.74,261.74,22032.0,,-32.25,-129.0,-64.5,1.24,-65.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.25116527852066933
970,2025-01-23,long,1,2025-01-23 10:35:00-05:00,21921.0,21865.5,22032.0,2025-01-23 15:58:00-05:00,22031.75,target,,,,112.74,112.74,112.74,21921.0,,110.75,443.0,221.5,1.24,220.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9536987759446514
971,2025-01-24,short,1,2025-01-24 10:21:00-05:00,21995.5,22078.5,21829.5,2025-01-24 16:00:00-05:00,21909.0,time_exit,,,,167.74,167.74,167.74,21995.5,,86.5,346.0,173.0,1.24,171.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.0239656611422439
972,2025-01-29,short,1,2025-01-29 10:29:00-05:00,21492.0,21606.75,21262.5,2025-01-29 16:00:00-05:00,21479.25,time_exit,,,,231.24,231.24,231.24,21492.0,,12.75,51.0,25.5,1.24,24.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.10491264487112957
973,2025-01-31,long,1,2025-01-31 10:01:00-05:00,21881.75,21763.5,22118.25,2025-01-31 13:34:00-05:00,21763.25,stop,,,,238.24,238.24,238.24,21881.75,,-118.5,-474.0,-237.0,1.24,-238.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
974,2025-02-04,long,1,2025-02-04 10:01:00-05:00,21587.0,21404.5,21952.0,2025-02-04 16:00:00-05:00,21674.75,time_exit,,,,366.74,366.74,366.74,21587.0,,87.75,351.0,175.5,1.24,174.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.47515951355183506
975,2025-02-05,short,1,2025-02-05 10:05:00-05:00,21516.25,21591.25,21366.25,2025-02-05 10:37:00-05:00,21591.5,stop,,,,151.74,151.74,151.74,21516.25,,-75.25,-301.0,-150.5,1.24,-151.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
976,2025-02-06,long,1,2025-02-06 10:12:00-05:00,21829.0,21737.5,22012.0,2025-02-06 14:33:00-05:00,21737.25,stop,,,,184.74,184.74,184.74,21829.0,,-91.75,-367.0,-183.5,1.24,-184.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
977,2025-02-07,short,1,2025-02-07 10:01:00-05:00,21839.5,21968.25,21582.0,2025-02-07 14:21:00-05:00,21582.25,target,,,,259.24,259.24,259.24,21839.5,,257.25,1029.0,514.5,1.24,513.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9798642184848017
978,2025-02-10,long,1,2025-02-10 10:02:00-05:00,21814.0,21741.75,21958.5,2025-02-10 16:00:00-05:00,21833.0,time_exit,,,,146.24,146.24,146.24,21814.0,,19.0,76.0,38.0,1.24,36.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.25136761487964987
979,2025-02-11,long,1,2025-02-11 10:02:00-05:00,21813.25,21699.75,22040.25,2025-02-11 16:00:00-05:00,21784.25,time_exit,,,,228.74,228.74,228.74,21813.25,,-29.0,-116.0,-58.0,1.24,-59.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.25898399930051585
980,2025-02-12,long,1,2025-02-12 10:23:00-05:00,21702.75,21535.25,22037.75,2025-02-12 16:00:00-05:00,21810.25,time_exit,,,,336.74,336.74,336.74,21702.75,,107.5,430.0,215.0,1.24,213.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.6347924214527528
981,2025-02-13,long,1,2025-02-13 10:17:00-05:00,21953.5,21834.5,22191.5,2025-02-13 16:00:00-05:00,22094.5,time_exit,,,,239.74,239.74,239.74,21953.5,,141.0,564.0,282.0,1.24,280.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.171102027196129
982,2025-02-14,long,1,2025-02-14 10:10:00-05:00,22144.5,22087.5,22258.5,2025-02-14 16:00:00-05:00,22185.25,time_exit,,,,115.74,115.74,115.74,22144.5,,40.75,163.0,81.5,1.24,80.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.6934508380853638
983,2025-02-18,short,1,2025-02-18 10:02:00-05:00,22156.0,22268.5,21931.0,2025-02-18 16:00:00-05:00,22239.25,time_exit,,,,226.74,226.74,226.74,22156.0,,-83.25,-333.0,-166.5,1.24,-167.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.7397900679192027
984,2025-02-19,short,1,2025-02-19 10:03:00-05:00,22150.75,22222.0,22008.25,2025-02-19 11:11:00-05:00,22222.25,stop,,,,144.24,144.24,144.24,22150.75,,-71.5,-286.0,-143.0,1.24,-144.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
985,2025-02-20,short,1,2025-02-20 10:01:00-05:00,21978.25,22227.5,21479.75,2025-02-20 16:00:00-05:00,22134.75,time_exit,,,,500.24,500.24,500.24,21978.25,,-156.5,-626.0,-313.0,1.24,-314.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.6281784743323205
986,2025-02-21,short,1,2025-02-21 10:08:00-05:00,22060.25,22188.5,21803.75,2025-02-21 13:09:00-05:00,21804.0,target,,,,258.24,258.24,258.24,22060.25,,256.25,1025.0,512.5,1.24,511.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.9797862453531598
987,2025-03-13,short,1,2025-03-13 11:36:00-04:00,19335.5,19577.5,18851.5,2025-03-13 16:00:00-04:00,19267.25,time_exit,,,,485.74,485.74,485.74,19335.5,,68.25,273.0,136.5,1.24,135.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.2784617284967266
988,2025-03-14,long,1,2025-03-14 11:01:00-04:00,19624.5,19449.5,19974.5,2025-03-14 16:00:00-04:00,19678.5,time_exit,,,,351.74,351.74,351.74,19624.5,,54.0,216.0,108.0,1.24,106.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.3035196451924717
989,2025-03-17,short,1,2025-03-17 10:59:00-04:00,19679.75,19848.5,19342.25,2025-03-17 14:00:00-04:00,19848.75,stop,,,,339.24,339.24,339.24,19679.75,,-169.0,-676.0,-338.0,1.24,-339.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
990,2025-03-19,long,1,2025-03-19 10:02:00-04:00,19647.75,19502.75,19937.75,2025-03-19 16:00:00-04:00,19766.0,time_exit,,,,291.74,291.74,291.74,19647.75,,118.25,473.0,236.5,1.24,235.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.8064029615410981
991,2025-03-20,long,1,2025-03-20 10:01:00-04:00,19774.75,19553.25,20217.75,2025-03-20 16:00:00-04:00,19699.5,time_exit,,,,444.74,444.74,444.74,19774.75,,-75.25,-301.0,-150.5,1.24,-151.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.3411881099069119
992,2025-03-24,long,1,2025-03-24 10:24:00-04:00,20340.5,20228.25,20565.0,2025-03-24 16:00:00-04:00,20368.75,time_exit,,,,226.24,226.24,226.24,20340.5,,28.25,113.0,56.5,1.24,55.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.24425388967468173
993,2025-03-25,long,1,2025-03-25 10:16:00-04:00,20435.5,20362.0,20582.5,2025-03-25 16:00:00-04:00,20500.75,time_exit,,,,148.74,148.74,148.74,20435.5,,65.25,261.0,130.5,1.24,129.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.8690332123167943
994,2025-03-26,short,1,2025-03-26 10:13:00-04:00,20300.25,20475.5,19949.75,2025-03-26 16:00:00-04:00,20113.5,time_exit,,,,352.24,352.24,352.24,20300.25,,186.75,747.0,373.5,1.24,372.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.0568362480127185
995,2025-03-31,long,1,2025-03-31 11:24:00-04:00,19205.25,18976.25,19663.25,2025-03-31 16:00:00-04:00,19406.75,time_exit,,,,459.74,459.74,459.74,19205.25,,201.5,806.0,403.0,1.24,401.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.8738852394831861
996,2025-04-14,short,1,2025-04-14 11:28:00-04:00,18975.75,19255.75,18415.75,2025-04-14 16:00:00-04:00,18960.25,time_exit,,,,561.74,561.74,561.74,18975.75,,15.5,62.0,31.0,1.24,29.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.05297824616370563
997,2025-04-16,long,1,2025-04-16 11:25:00-04:00,18705.25,18522.5,19070.75,2025-04-16 13:31:00-04:00,18522.25,stop,,,,367.24,367.24,367.24,18705.25,,-183.0,-732.0,-366.0,1.24,-367.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
998,2025-04-22,long,1,2025-04-22 10:01:00-04:00,18261.25,18099.75,18584.25,2025-04-22 16:00:00-04:00,18426.25,time_exit,,,,324.74,324.74,324.74,18261.25,,165.0,660.0,330.0,1.24,328.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.0123791340764918
999,2025-04-24,long,1,2025-04-24 10:01:00-04:00,19066.5,18846.0,19507.5,2025-04-24 16:00:00-04:00,19319.0,time_exit,,,,442.74,442.74,442.74,19066.5,,252.5,1010.0,505.0,1.24,503.76,max_trades_1,block_3_sequence_logic,,neutral,1,1.1378235533270091
1000,2025-05-01,long,1,2025-05-01 10:29:00-04:00,20003.25,19857.5,20294.75,2025-05-01 15:59:00-04:00,19857.25,stop,,,,293.24,293.24,293.24,20003.25,,-146.0,-584.0,-292.0,1.24,-293.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1001,2025-05-05,long,1,2025-05-05 10:01:00-04:00,20093.5,19984.75,20311.0,2025-05-05 16:00:00-04:00,20056.5,time_exit,,,,219.24,219.24,219.24,20093.5,,-37.0,-148.0,-74.0,1.24,-75.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.3431855500821018
1002,2025-05-06,long,1,2025-05-06 10:20:00-04:00,19868.0,19746.25,20111.5,2025-05-06 16:00:00-04:00,19862.0,time_exit,,,,245.24,245.24,245.24,19868.0,,-6.0,-24.0,-12.0,1.24,-13.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.05398793019083347
1003,2025-05-07,long,1,2025-05-07 10:32:00-04:00,19974.5,19857.5,20208.5,2025-05-07 10:54:00-04:00,19857.25,stop,,,,235.74,235.74,235.74,19974.5,,-117.25,-469.0,-234.5,1.24,-235.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1004,2025-05-08,short,1,2025-05-08 10:12:00-04:00,20043.75,20175.0,19781.25,2025-05-08 11:28:00-04:00,20175.25,stop,,,,264.24,264.24,264.24,20043.75,,-131.5,-526.0,-263.0,1.24,-264.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1005,2025-05-09,short,1,2025-05-09 10:21:00-04:00,20198.0,20280.25,20033.5,2025-05-09 16:00:00-04:00,20140.75,time_exit,,,,166.24,166.24,166.24,20198.0,,57.25,229.0,114.5,1.24,113.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.6813041385948027
1006,2025-05-12,short,1,2025-05-12 10:29:00-04:00,20739.25,20922.75,20372.25,2025-05-12 13:08:00-04:00,20923.0,stop,,,,368.74,368.74,368.74,20739.25,,-183.75,-735.0,-367.5,1.24,-368.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1007,2025-05-13,long,1,2025-05-13 10:03:00-04:00,21140.25,20972.75,21475.25,2025-05-13 16:00:00-04:00,21250.75,time_exit,,,,336.74,336.74,336.74,21140.25,,110.5,442.0,221.0,1.24,219.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.652610322504009
1008,2025-05-14,long,1,2025-05-14 12:33:00-04:00,21409.75,21272.25,21684.75,2025-05-14 16:00:00-04:00,21381.75,time_exit,,,,276.74,276.74,276.74,21409.75,,-28.0,-112.0,-56.0,1.24,-57.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.2068367420683674
1009,2025-05-15,long,1,2025-05-15 11:04:00-04:00,21354.75,21247.75,21568.75,2025-05-15 16:00:00-04:00,21433.5,time_exit,,,,215.74,215.74,215.74,21354.75,,78.75,315.0,157.5,1.24,156.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.7242977658292388
1010,2025-05-16,short,1,2025-05-16 10:36:00-04:00,21385.25,21470.75,21214.25,2025-05-16 13:32:00-04:00,21471.0,stop,,,,172.74,172.74,172.74,21385.25,,-85.75,-343.0,-171.5,1.24,-172.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1011,2025-05-19,long,1,2025-05-19 10:02:00-04:00,21388.0,21201.0,21762.0,2025-05-19 16:00:00-04:00,21502.5,time_exit,,,,375.74,375.74,375.74,21388.0,,114.5,458.0,229.0,1.24,227.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.6061638366955874
1012,2025-05-20,long,1,2025-05-20 10:41:00-04:00,21441.75,21353.5,21618.25,2025-05-20 14:28:00-04:00,21353.25,stop,,,,178.24,178.24,178.24,21441.75,,-88.5,-354.0,-177.0,1.24,-178.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1013,2025-05-21,long,1,2025-05-21 10:10:00-04:00,21411.75,21276.5,21682.25,2025-05-21 13:24:00-04:00,21276.25,stop,,,,272.24,272.24,272.24,21411.75,,-135.5,-542.0,-271.0,1.24,-272.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1014,2025-05-27,long,1,2025-05-27 10:01:00-04:00,21325.25,21192.75,21590.25,2025-05-27 16:00:00-04:00,21455.0,time_exit,,,,266.74,266.74,266.74,21325.25,,129.75,519.0,259.5,1.24,258.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.968208742595786
1015,2025-05-28,short,1,2025-05-28 10:22:00-04:00,21446.5,21565.25,21209.0,2025-05-28 16:00:00-04:00,21334.5,time_exit,,,,239.24,239.24,239.24,21446.5,,112.0,448.0,224.0,1.24,222.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.9311151981274034
1016,2025-05-30,long,1,2025-05-30 10:38:00-04:00,21396.0,21234.25,21719.5,2025-05-30 12:27:00-04:00,21234.0,stop,,,,325.24,325.24,325.24,21396.0,,-162.0,-648.0,-324.0,1.24,-325.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1017,2025-06-03,long,1,2025-06-03 10:01:00-04:00,21610.25,21509.5,21811.75,2025-06-03 16:00:00-04:00,21684.75,time_exit,,,,203.24,203.24,203.24,21610.25,,74.5,298.0,149.0,1.24,147.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7270222397165912
1018,2025-06-04,short,1,2025-06-04 10:04:00-04:00,21702.25,21794.0,21518.75,2025-06-04 14:00:00-04:00,21794.25,stop,,,,185.24,185.24,185.24,21702.25,,-92.0,-368.0,-184.0,1.24,-185.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1019,2025-06-06,short,1,2025-06-06 12:54:00-04:00,21751.25,21864.0,21525.75,2025-06-06 14:20:00-04:00,21864.25,stop,,,,227.24,227.24,227.24,21751.25,,-113.0,-452.0,-226.0,1.24,-227.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1020,2025-06-09,long,1,2025-06-09 10:10:00-04:00,21822.5,21749.75,21968.0,2025-06-09 16:00:00-04:00,21807.0,time_exit,,,,147.24,147.24,147.24,21822.5,,-15.5,-62.0,-31.0,1.24,-32.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.21896223852214072
1021,2025-06-10,short,1,2025-06-10 11:33:00-04:00,21796.75,21893.75,21602.75,2025-06-10 12:01:00-04:00,21894.0,stop,,,,195.74,195.74,195.74,21796.75,,-97.25,-389.0,-194.5,1.24,-195.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1022,2025-06-11,long,1,2025-06-11 10:24:00-04:00,22026.0,21914.5,22249.0,2025-06-11 12:21:00-04:00,21914.25,stop,,,,224.74,224.74,224.74,22026.0,,-111.75,-447.0,-223.5,1.24,-224.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1023,2025-06-12,long,1,2025-06-12 10:08:00-04:00,21893.75,21815.5,22050.25,2025-06-12 16:00:00-04:00,21931.0,time_exit,,,,158.24,158.24,158.24,21893.75,,37.25,149.0,74.5,1.24,73.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.4629676440849343
1024,2025-06-13,short,1,2025-06-13 10:28:00-04:00,21650.5,21796.75,21358.0,2025-06-13 11:22:00-04:00,21797.0,stop,,,,294.24,294.24,294.24,21650.5,,-146.5,-586.0,-293.0,1.24,-294.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1025,2025-06-16,long,1,2025-06-16 10:02:00-04:00,21950.25,21791.75,22267.25,2025-06-16 16:00:00-04:00,21945.25,time_exit,,,,318.74,318.74,318.74,21950.25,,-5.0,-20.0,-10.0,1.24,-11.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.035263851414946354
1026,2025-06-17,long,1,2025-06-17 10:12:00-04:00,21889.5,21802.0,22064.5,2025-06-17 12:59:00-04:00,21801.75,stop,,,,176.74,176.74,176.74,21889.5,,-87.75,-351.0,-175.5,1.24,-176.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1027,2025-06-18,long,1,2025-06-18 10:09:00-04:00,21812.75,21703.0,22032.25,2025-06-18 14:57:00-04:00,21702.75,stop,,,,221.24,221.24,221.24,21812.75,,-110.0,-440.0,-220.0,1.24,-221.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1028,2025-06-19,long,1,2025-06-19 18:01:00-04:00,21590.25,21433.0,21904.75,2025-06-19 18:01:00-04:00,21599.5,time_exit,,,,316.24,316.24,316.24,21590.25,,9.25,37.0,18.5,1.24,17.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.054578800910700734
1029,2025-06-23,long,1,2025-06-23 10:01:00-04:00,21931.5,21758.0,22278.5,2025-06-23 12:37:00-04:00,21757.75,stop,,,,348.74,348.74,348.74,21931.5,,-173.75,-695.0,-347.5,1.24,-348.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1030,2025-06-24,long,1,2025-06-24 10:43:00-04:00,22338.25,22259.5,22495.75,2025-06-24 16:00:00-04:00,22398.75,time_exit,,,,159.24,159.24,159.24,22338.25,,60.5,242.0,121.0,1.24,119.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.7520723436322532
1031,2025-06-25,short,1,2025-06-25 10:15:00-04:00,22474.5,22548.75,22326.0,2025-06-25 16:00:00-04:00,22455.0,time_exit,,,,150.24,150.24,150.24,22474.5,,19.5,78.0,39.0,1.24,37.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.2513312034078807
1032,2025-06-26,long,1,2025-06-26 10:22:00-04:00,22570.5,22475.75,22760.0,2025-06-26 16:00:00-04:00,22651.75,time_exit,,,,191.24,191.24,191.24,22570.5,,81.25,325.0,162.5,1.24,161.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.8432336331311441
1033,2025-06-27,long,1,2025-06-27 10:01:00-04:00,22788.75,22681.5,23003.25,2025-06-27 14:19:00-04:00,22681.25,stop,,,,216.24,216.24,216.24,22788.75,,-107.5,-430.0,-215.0,1.24,-216.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1034,2025-07-01,long,1,2025-07-01 10:16:00-04:00,22844.25,22779.25,22974.25,2025-07-01 10:22:00-04:00,22779.0,stop,,,,131.74,131.74,131.74,22844.25,,-65.25,-261.0,-130.5,1.24,-131.74,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1035,2025-07-02,long,1,2025-07-02 10:04:00-04:00,22737.25,22650.25,22911.25,2025-07-02 16:00:00-04:00,22839.5,time_exit,,,,175.74,175.74,175.74,22737.25,,102.25,409.0,204.5,1.24,203.26,max_trades_1,block_3_sequence_logic,,neutral,1,1.1565949698418116
1036,2025-07-03,long,1,2025-07-03 10:01:00-04:00,23020.5,22929.25,23203.0,2025-07-03 18:00:00-04:00,23035.75,time_exit,,,,184.24,184.24,184.24,23020.5,,15.25,61.0,30.5,1.24,29.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.15881458966565348
1037,2025-07-07,short,1,2025-07-07 10:57:00-04:00,22890.75,22978.5,22715.25,2025-07-07 16:00:00-04:00,22862.25,time_exit,,,,177.24,177.24,177.24,22890.75,,28.5,114.0,57.0,1.24,55.76,max_trades_1,block_3_sequence_logic,,neutral,1,0.314601670051907
1038,2025-07-08,short,1,2025-07-08 10:06:00-04:00,22875.75,22944.5,22738.25,2025-07-08 12:23:00-04:00,22944.75,stop,,,,139.24,139.24,139.24,22875.75,,-69.0,-276.0,-138.0,1.24,-139.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1039,2025-07-09,long,1,2025-07-09 10:01:00-04:00,23103.5,22977.25,23356.0,2025-07-09 10:36:00-04:00,22977.0,stop,,,,254.24,254.24,254.24,23103.5,,-126.5,-506.0,-253.0,1.24,-254.24,max_trades_1,block_3_sequence_logic,,neutral,1,-1.0
1040,2025-07-10,short,1,2025-07-10 10:01:00-04:00,22930.75,23090.25,22611.75,2025-07-10 16:00:00-04:00,23014.5,time_exit,,,,320.74,320.74,320.74,22930.75,,-83.75,-335.0,-167.5,1.24,-168.74,max_trades_1,block_3_sequence_logic,,neutral,1,-0.526095903223795
1041,2025-07-11,long,1,2025-07-11 10:08:00-04:00,22971.0,22862.5,23188.0,2025-07-11 16:00:00-04:00,22951.5,time_exit,,,,218.74,218.74,218.74,22971.0,,-19.5,-78.0,-39.0,1.24,-40.24,max_trades_1,block_3_sequence_logic,,neutral,1,-0.1839626954375057
1042,2025-07-14,long,1,2025-07-14 10:22:00-04:00,22980.25,22842.0,23256.75,2025-07-14 16:00:00-04:00,23023.5,time_exit,,,,278.24,278.24,278.24,22980.25,,43.25,173.0,86.5,1.24,85.26,max_trades_1,block_3_sequence_logic,,neutral,1,0.30642610695802186
