symbol,name,family,timeframe,volume_quantile,volume_lookback,min_body_fraction,min_range_atr,trend_ema_window,ema_slope_threshold,atr_percentile_low,atr_percentile_high,compression_ratio_max,entry_mode,pullback_fraction,confirmation_window,exit_mode,rr_target,atr_target_multiple,time_stop_bars,trailing_atr_multiple,session_overlay,variant_name,generation,branch,ema_slope_filter,atr_percentile_band,compression_filter,is_explicit_v2_dynamic_anchor,is_net_pnl,is_profit_factor,is_sharpe,is_max_drawdown,is_nb_trades,is_expectancy,is_hit_rate,is_avg_trade,is_raw_signal_count,oos_net_pnl,oos_profit_factor,oos_sharpe,oos_max_drawdown,oos_nb_trades,oos_expectancy,oos_hit_rate,oos_avg_trade,oos_raw_signal_count,stability_is_oos_sharpe_ratio,v2_reference_variant_name,v2_reference_family,v2_reference_oos_net_pnl,v2_reference_oos_profit_factor,v2_reference_oos_sharpe,v2_reference_oos_expectancy,v2_reference_oos_nb_trades,v2_reference_stability_is_oos_sharpe_ratio,v2_reference_selection_score,delta_oos_net_pnl_vs_v2,delta_oos_profit_factor_vs_v2,delta_oos_sharpe_vs_v2,delta_oos_expectancy_vs_v2,delta_stability_vs_v2,relative_oos_net_pnl_vs_v2,anomaly_oos_zero_trade,anomaly_profit_factor_inf,anomaly_small_oos_sample,anomaly_undefined_stability,anomaly_count,selection_score,variant_status,status_rank,is_clean_survivor
MNQ,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,dynamic_exit,1h,0.95,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p95_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,4012.974999999984,1.6206751218003224,1.120552792611258,-787.0,214,18.75221962616815,0.3364485981308411,18.75221962616815,220,2310.9999999999927,1.5233835352734668,1.1088084335234687,-1022.0999999999985,101,22.88118811881181,0.31683168316831684,22.88118811881181,104,0.989519138085033,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-433.0,-0.1077838022768478,-0.18908380657966872,-4.2871287128712865,-0.11603405989807403,0.8422011661807576,False,False,False,False,0,1.677515637504977,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,1925.4999999999927,1.3846768554589937,0.6713955212900016,-722.0,154,12.503246753246707,0.3181818181818182,12.503246753246707,156,1927.8249999999898,1.5626222092514197,1.0555512530444016,-788.0999999999985,78,24.715705128205,0.3333333333333333,24.715705128205,80,1.5721749990471985,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-816.1750000000029,-0.06854512829889492,-0.24234098705873586,-2.452611703478098,0.46662180106409146,0.7025601311953334,False,False,False,False,0,1.6528525732173516,survivor,0,True
MNQ,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,1592.5562499999996,1.3403988992198352,0.5535340977489039,-668.0625,154,10.341274350649348,0.38311688311688313,10.341274350649348,156,1975.512499999997,1.6288437052363511,0.9824890874328677,-923.9250000000029,77,25.656006493506457,0.36363636363636365,25.656006493506457,80,1.7749386919946308,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-768.4874999999956,-0.0023236323139634862,-0.31540315267026975,-1.5123103381766398,0.6693854940115238,0.7199389577259484,False,False,False,False,0,1.6243319769942512,survivor,0,True
MNQ,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,1494.8812500000004,1.3195214812439886,0.5369120088315004,-654.0625,154,9.707021103896107,0.38311688311688313,9.707021103896107,156,1888.25,1.6010663695686773,0.9911786905538154,-923.9250000000029,77,24.522727272727273,0.36363636363636365,24.522727272727273,80,1.8460728652930503,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-855.7499999999927,-0.030100967981637305,-0.30671354954932206,-2.645589558955823,0.7405196673099432,0.6881377551020427,False,False,False,False,0,1.6165383866745802,survivor,0,True
MNQ,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,1470.7375000000084,1.31436090627338,0.548420648128877,-641.0625,154,9.55024350649356,0.38311688311688313,9.55024350649356,156,1815.4750000000058,1.5779006843864414,1.0070256599765026,-923.9250000000029,77,23.57759740259748,0.36363636363636365,23.57759740259748,80,1.836228565449372,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-928.5249999999869,-0.053266653163873245,-0.2908665801266348,-3.590719429085617,0.7306753674662649,0.6616162536443188,False,False,False,False,0,1.6160172348983575,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,725.4499999999971,1.1631691408007192,0.2908032658346407,-621.5,129,5.623643410852691,0.3023255813953488,5.623643410852691,131,1703.5499999999884,1.558266426347694,1.003772806285014,-788.0999999999985,72,23.660416666666507,0.3472222222222222,23.660416666666507,73,3.4517246682359772,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1040.4500000000044,-0.07290091120262066,-0.29411943381812344,-3.50790016501659,2.3461714702528704,0.6208272594752161,False,False,False,False,0,1.61479832009145,survivor,0,True
MNQ,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,122.58124999999745,1.029287122207621,0.052867354308791206,-752.6500000000015,129,0.9502422480619958,0.37209302325581395,0.9502422480619958,131,1763.293749999997,1.601088716550195,0.9005223394729502,-923.9250000000029,71,24.83512323943658,0.36619718309859156,24.83512323943658,73,17.033618406798244,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-980.7062499999956,-0.0300786210001196,-0.3973699006301872,-2.3331935922465163,15.928065208815136,0.6425997631195342,False,False,False,False,0,1.548458485454944,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,2,0.5,all_rth,dynamic_exit_atr_target_1p0_ts2_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,1321.074999999997,1.336794136392606,0.5223517598534184,-819.9500000000007,122,10.828483606557354,0.30327868852459017,10.828483606557354,124,1437.5749999999898,1.5369094304388384,0.9317990517678582,-495.59999999999854,63,22.818650793650633,0.3492063492063492,22.818650793650633,63,1.7838535703016263,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1306.425000000003,-0.09425790711147619,-0.36609318833527926,-4.349666038032463,0.6783003723185193,0.5238975947521842,False,False,False,False,0,1.529363096506702,survivor,0,True
MNQ,dynamic_exit_mixed_ts4_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,1570.6375000000007,1.299940322734651,0.5632089255355026,-714.75,172,9.131613372093028,0.4011627906976744,9.131613372093028,175,1897.6187499999942,1.544432290919522,0.9246418329681754,-949.5687500000058,84,22.590699404761835,0.36904761904761907,22.590699404761835,87,1.6417386000923548,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-846.3812499999985,-0.08673504663079257,-0.37325040713496205,-4.577617426921261,0.5361854021092478,0.6915520225947519,False,False,False,False,0,1.5282502171631207,survivor,0,True
MNQ,dynamic_exit_mixed_ts2_vq0p95_bf0p6_ra1p2,dynamic_exit,1h,0.95,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p95_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,1650.7562500000113,1.3468339636516464,0.6137591248618226,-1033.75,163,10.127338957055285,0.3619631901840491,10.127338957055285,168,1621.7375000000102,1.5265381493506527,0.9380081319197406,-942.9250000000029,78,20.79150641025654,0.358974358974359,20.79150641025654,80,1.5283001000285203,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1122.2624999999825,-0.10462918819966194,-0.3598841081833968,-6.376810421426555,0.4227469020454133,0.5910122084548157,False,False,False,False,0,1.5149768224142446,survivor,0,True
MNQ,dynamic_exit_mixed_ts2_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,1641.9187500000116,1.3135527069607584,0.6043378022131952,-714.75,172,9.546039244186113,0.4011627906976744,9.546039244186113,175,1736.3125,1.49815306268828,0.9382756530931012,-979.0687500000058,84,20.670386904761905,0.36904761904761907,20.670386904761905,87,1.5525681988731546,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1007.6874999999927,-0.13301427486203465,-0.3596165870100362,-6.497929926921191,0.44701500089004753,0.6327669460641416,False,False,False,False,0,1.5068767877237397,survivor,0,True
MNQ,dynamic_exit_mixed_ts3_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,1527.9187500000044,1.2917824405614446,0.558438662945324,-714.75,172,8.883248546511654,0.4011627906976744,8.883248546511654,175,1778.2124999999942,1.510174293501648,0.9185953949075132,-989.8187500000058,84,21.16919642857136,0.36904761904761907,21.16919642857136,87,1.644935166312888,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-965.7874999999985,-0.12099304404866662,-0.37929684519562423,-5.9991204031117356,0.5393819683297809,0.6480366253644311,False,False,False,False,0,1.500905796315859,survivor,0,True
MNQ,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,57.54374999999891,1.0137483574244412,0.025515658105377318,-718.625,129,0.44607558139534037,0.37209302325581395,0.44607558139534037,131,1610.4124999999985,1.5489730697119477,0.8787964806556392,-923.9250000000029,71,22.681866197183076,0.36619718309859156,22.681866197183076,73,34.441458536020924,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1133.5874999999942,-0.08219426783836692,-0.4190957594474982,-4.48645063450002,33.33590533803782,0.5868850218658902,False,False,False,False,0,1.5007483492696114,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p2,dynamic_exit,1h,0.975,50,0.5,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p5_ra1p2,v3,dynamic_exit_only,off,off,off,False,1801.4999999999927,1.3597603594608074,0.6300247940084616,-722.0,154,11.698051948051901,0.3051948051948052,11.698051948051901,156,1695.3249999999898,1.4851409357561853,0.9314978764653497,-788.0999999999985,78,21.73493589743577,0.32051282051282054,21.73493589743577,80,1.47850987028431,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1048.675000000003,-0.1460264017941293,-0.36639436363778777,-5.433380934247328,0.372956672301203,0.6178298104956248,False,False,False,False,0,1.499427745372737,survivor,0,True
MNQ,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,83.45000000000618,1.019937880778881,0.037712538591982085,-683.9874999999993,129,0.6468992248062495,0.37209302325581395,0.6468992248062495,131,1536.1375000000044,1.5236534855974107,0.8900557974055741,-923.9250000000029,71,21.63573943661978,0.36619718309859156,21.63573943661978,73,23.60105764916089,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1207.8624999999884,-0.10751385195290397,-0.40783644269756336,-5.532577395063317,22.495504451177784,0.5598168731778457,False,False,False,False,0,1.495275460753737,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p5,dynamic_exit,1h,0.95,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,2495.124999999989,1.449815215431763,0.8258887322739061,-686.5,172,14.506540697674355,0.3430232558139535,14.506540697674355,175,1807.3749999999927,1.4615360061287008,0.9471711515406684,-1051.0999999999985,85,21.26323529411756,0.32941176470588235,21.26323529411756,87,1.1468507978463847,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-936.625,-0.1696313314216138,-0.350721088562469,-5.905081537565536,0.041297599863277634,0.6586643586005821,False,False,False,False,0,1.4864027292654052,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p5,dynamic_exit,1h,0.975,50,0.5,1.5,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p5_ra1p5,v3,dynamic_exit_only,off,off,off,False,696.3749999999964,1.1548876779359423,0.2779817697340781,-670.7000000000007,129,5.39825581395346,0.3023255813953488,5.39825581395346,131,1541.4749999999913,1.478942053751745,0.8986710606736226,-788.0999999999985,72,21.40937499999988,0.3333333333333333,21.40937499999988,73,3.2328417130853793,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1202.5250000000015,-0.1522252837985696,-0.39922117942951485,-5.758941831683217,2.127288515102272,0.5617620262390653,False,False,False,False,0,1.4849481705494099,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p6_ra1p2,dynamic_exit,1h,0.95,50,0.6,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,2797.9249999999884,1.563302798469899,0.8815463651946825,-998.0,164,17.060518292682858,0.3231707317073171,17.060518292682858,168,1652.2749999999942,1.4706665717134295,0.9319312837940962,-823.6999999999971,79,20.914873417721445,0.31645569620253167,20.914873417721445,80,1.0571551543840652,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1091.7249999999985,-0.1605007658368851,-0.36596095630904124,-6.2534434139616515,-0.04839804359904187,0.6021410349854223,False,False,False,False,0,1.4660277446944654,survivor,0,True
MNQ,dynamic_exit_mixed_ts3_vq0p95_bf0p6_ra1p2,dynamic_exit,1h,0.95,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p95_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,1524.493750000007,1.3203054417480842,0.5553607382683221,-1054.3624999999993,163,9.352722392638078,0.3619631901840491,9.352722392638078,168,1526.8562500000044,1.4957325487013,0.875205238311331,-942.9250000000029,78,19.575080128205183,0.358974358974359,19.575080128205183,80,1.5759220593092707,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1217.1437499999884,-0.1354347888490146,-0.4226870017918064,-7.593236703477913,0.4703688613261636,0.5564344934402363,False,False,False,False,0,1.4439639773762414,survivor,0,True
MNQ,dynamic_exit_mixed_ts2_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,2,0.5,all_rth,dynamic_exit_mixed_ts2_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,747.4625000000069,1.1985819606801293,0.315632238265584,-900.3062499999978,122,6.126741803278745,0.3442622950819672,6.126741803278745,124,1332.0875000000087,1.520448329751908,0.8345362887825315,-645.9250000000029,62,21.485282258064657,0.3709677419354839,21.485282258064657,63,2.6440147348963876,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1411.912499999984,-0.1107190077984066,-0.4633559513206059,-5.683034573618439,1.5384615369132806,0.48545462827988783,False,False,False,False,0,1.4415795244223413,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,3,0.5,all_rth,dynamic_exit_atr_target_1p0_ts3_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,1261.4999999999964,1.318158890290037,0.49773828140450094,-853.9500000000007,122,10.340163934426199,0.29508196721311475,10.340163934426199,124,1301.9999999999927,1.457725435050094,0.8306261468217118,-495.59999999999854,63,20.66666666666655,0.3333333333333333,20.66666666666655,63,1.6688010101973254,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1442.0,-0.1734419025002205,-0.46726609328142565,-6.501650165016546,0.5632478122142184,0.47448979591836593,False,False,False,False,0,1.3988899610385706,survivor,0,True
MNQ,dynamic_exit_mixed_ts4_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,881.1500000000033,1.2340993623804473,0.3419851049414911,-941.6937499999985,122,7.222540983606584,0.3442622950819672,7.222540983606584,124,1313.59375,1.5132227974213714,0.7822292765092688,-645.9250000000029,62,21.186995967741936,0.3709677419354839,21.186995967741936,63,2.2873197259368867,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1430.4062499999927,-0.11794454012894318,-0.5156629635938687,-5.981320863941161,1.1817665279537797,0.47871492346938904,False,False,False,False,0,1.39027724023653,survivor,0,True
MNQ,dynamic_exit_mixed_ts3_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,3,0.5,all_rth,dynamic_exit_mixed_ts3_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,748.6687500000025,1.198902430924549,0.3053336716651769,-941.6937499999985,122,6.136629098360677,0.3442622950819672,6.136629098360677,124,1268.331250000003,1.4955386794295773,0.7823516203464973,-645.9250000000029,62,20.456955645161337,0.3709677419354839,20.456955645161337,63,2.5622841270006056,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1475.6687499999898,-0.13562865812073732,-0.5155406197566401,-6.71136118652176,1.4567309290174986,0.4622198432944629,False,False,False,False,0,1.3807673155812217,survivor,0,True
MNQ,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,dynamic_exit,1h,0.95,50,0.6,1.2,,,,,,next_open,,,mixed,1.0,,4,0.5,all_rth,dynamic_exit_mixed_ts4_vq0p95_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,True,1624.6562500000055,1.341350194348147,0.5688643115212657,-1054.3624999999993,163,9.967216257668746,0.3619631901840491,9.967216257668746,168,1425.3812499999985,1.4627861201298697,0.8065090444763522,-942.9250000000029,78,18.274118589743573,0.358974358974359,18.274118589743573,80,1.4177529300784808,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1318.6187499999942,-0.16838121742044487,-0.49138319562678523,-8.894198241939524,0.31219973209537377,0.5194538083090388,False,False,False,False,0,1.3577166129820155,survivor,0,True
MNQ,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p6_ra1p2,dynamic_exit,1h,0.975,50,0.6,1.2,,,,,,next_open,,,atr_fraction,1.0,1.0,4,0.5,all_rth,dynamic_exit_atr_target_1p0_ts4_vq0p975_bf0p6_ra1p2,v3,dynamic_exit_only,off,off,off,False,1144.4999999999964,1.2869140135372266,0.4529620630835969,-859.4500000000007,122,9.381147540983577,0.28688524590163933,9.381147540983577,124,1238.9999999999927,1.4316321198397466,0.7897501812658495,-495.59999999999854,63,19.66666666666655,0.3333333333333333,19.66666666666655,63,1.7435238966581983,dynamic_exit_atr_target_1p0_ts3_vq0p95_bf0p5_ra1p2,dynamic_exit,2743.9999999999927,1.6311673375503146,1.2978922401031374,27.168316831683097,101,1.105553197983107,2.893480216153807,-1505.0,-0.19953521771056804,-0.5081420588372879,-7.501650165016546,0.6379706986750913,0.4515306122448965,False,False,False,False,0,1.3487076278236878,survivor,0,True
