simulation_mode,variant,base_variant,source_variant_name,leverage_factor,run_id,start_session_date,status,pass,fail,expire,failure_reason,days_to_pass,days_to_fail,cycle_trading_days,trading_days_elapsed,calendar_days_elapsed,daily_loss_limit_breached,trailing_drawdown_breached,final_profit_usd,final_equity_usd
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1583,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,2,True,False,-1256.25,48743.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1584,,fail,False,True,False,trailing_drawdown,,7.0,7.0,7,13,False,True,-1982.25,48017.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1585,,pass,True,False,False,,8.0,,8.0,8,18,False,False,4270.5,54270.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1586,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,11,False,True,218.25,50218.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1587,,pass,True,False,False,,8.0,,8.0,8,13,False,False,3960.0,53960.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1588,,pass,True,False,False,,22.0,,22.0,22,40,False,False,5040.75,55040.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1589,,pass,True,False,False,,6.0,,6.0,6,16,False,False,3318.75,53318.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1590,,pass,True,False,False,,8.0,,8.0,8,9,False,False,3276.75,53276.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1591,,fail,False,True,False,trailing_drawdown,,18.0,18.0,18,29,False,True,-1236.75,48763.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1592,,pass,True,False,False,,14.0,,14.0,14,23,False,False,3369.75,53369.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1593,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,3,True,False,-1452.75,48547.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1594,,pass,True,False,False,,16.0,,16.0,16,19,False,False,4354.5,54354.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1595,,pass,True,False,False,,3.0,,3.0,3,8,False,False,3231.75,53231.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1596,,fail,False,True,False,daily_loss_limit,,2.0,2.0,2,4,True,False,-1254.0,48746.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1597,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,4,True,False,1059.0,51059.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1598,,fail,False,True,False,daily_loss_limit,,16.0,16.0,16,23,True,False,729.0,50729.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1599,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,5,True,False,633.0,50633.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1600,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,279.0,50279.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1601,,fail,False,True,False,trailing_drawdown,,12.0,12.0,12,13,False,True,-1716.75,48283.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1602,,pass,True,False,False,,8.0,,8.0,8,14,False,False,4809.75,54809.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1603,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,5,False,True,-2888.25,47111.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1604,,pass,True,False,False,,14.0,,14.0,14,37,False,False,3543.0,53543.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1605,,fail,False,True,False,daily_loss_limit,,18.0,18.0,18,25,True,True,-1197.75,48802.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1606,,pass,True,False,False,,5.0,,5.0,5,8,False,False,3248.25,53248.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1607,,fail,False,True,False,trailing_drawdown,,26.0,26.0,26,44,False,True,622.5,50622.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1608,,pass,True,False,False,,3.0,,3.0,3,7,False,False,3640.5,53640.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1609,,fail,False,True,False,trailing_drawdown,,7.0,7.0,7,9,False,True,-2012.25,47987.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1610,,fail,False,True,False,daily_loss_limit,,6.0,6.0,6,14,True,True,-2166.0,47834.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1611,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,9,False,True,-2562.75,47437.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1612,,pass,True,False,False,,10.0,,10.0,10,11,False,False,3530.25,53530.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1613,,pass,True,False,False,,4.0,,4.0,4,6,False,False,4088.25,54088.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1614,,pass,True,False,False,,25.0,,25.0,25,34,False,False,3649.5,53649.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1615,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,13,False,True,-2013.0,47987.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1616,,fail,False,True,False,trailing_drawdown,,10.0,10.0,10,11,False,True,-1643.25,48356.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1617,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,7,False,True,-2378.25,47621.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1618,,pass,True,False,False,,9.0,,9.0,9,10,False,False,4006.5,54006.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1619,,fail,False,True,False,daily_loss_limit,,7.0,7.0,7,9,True,False,1238.25,51238.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1620,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1109.25,48890.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1621,,fail,False,True,False,daily_loss_limit,,7.0,7.0,7,11,True,False,-1467.0,48533.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1622,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-207.0,49793.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1623,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,4,True,False,394.5,50394.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1624,,pass,True,False,False,,33.0,,33.0,33,41,False,False,3060.75,53060.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1625,,pass,True,False,False,,7.0,,7.0,7,12,False,False,3681.0,53681.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1626,,pass,True,False,False,,13.0,,13.0,13,17,False,False,3347.25,53347.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1627,,pass,True,False,False,,10.0,,10.0,10,15,False,False,3297.0,53297.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1628,,pass,True,False,False,,4.0,,4.0,4,6,False,False,3490.5,53490.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1629,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,9,True,False,-1623.75,48376.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1630,,fail,False,True,False,daily_loss_limit,,8.0,8.0,8,16,True,False,-1194.75,48805.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1631,,pass,True,False,False,,13.0,,13.0,13,22,False,False,3258.75,53258.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1632,,pass,True,False,False,,4.0,,4.0,4,6,False,False,3568.5,53568.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1633,,pass,True,False,False,,13.0,,13.0,13,17,False,False,3316.5,53316.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1634,,pass,True,False,False,,9.0,,9.0,9,11,False,False,3153.0,53153.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1635,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1092.0,48908.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1636,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,17,False,True,-2428.5,47571.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1637,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,4,False,True,-2091.0,47909.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1638,,pass,True,False,False,,37.0,,37.0,37,51,False,False,3603.75,53603.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1639,,pass,True,False,False,,7.0,,7.0,7,11,False,False,3738.0,53738.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1640,,fail,False,True,False,trailing_drawdown,,15.0,15.0,15,18,False,True,-894.75,49105.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1641,,fail,False,True,False,daily_loss_limit,,9.0,9.0,9,9,True,False,186.0,50186.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1642,,pass,True,False,False,,6.0,,6.0,6,11,False,False,3600.75,53600.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1643,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,6,False,True,-2521.5,47478.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1644,,fail,False,True,False,daily_loss_limit,,13.0,13.0,13,13,True,False,-1164.75,48835.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1645,,pass,True,False,False,,17.0,,17.0,17,33,False,False,3154.5,53154.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1646,,pass,True,False,False,,11.0,,11.0,11,26,False,False,3435.0,53435.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1647,,fail,False,True,False,daily_loss_limit,,4.0,4.0,4,5,True,False,-1224.75,48775.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1648,,pass,True,False,False,,8.0,,8.0,8,11,False,False,3479.25,53479.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1649,,fail,False,True,False,trailing_drawdown,,19.0,19.0,19,28,False,True,-1080.0,48920.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1650,,fail,False,True,False,daily_loss_limit,,1.0,1.0,1,1,True,False,-1106.25,48893.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1651,,fail,False,True,False,trailing_drawdown,,25.0,25.0,25,42,False,True,589.5,50589.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1652,,pass,True,False,False,,8.0,,8.0,8,23,False,False,3530.25,53530.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1653,,fail,False,True,False,daily_loss_limit,,29.0,29.0,29,50,True,False,1617.75,51617.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1654,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,10,True,False,708.75,50708.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1655,,fail,False,True,False,daily_loss_limit,,3.0,3.0,3,3,True,False,-1285.5,48714.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1656,,fail,False,True,False,trailing_drawdown,,4.0,4.0,4,13,False,True,-2112.0,47888.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1657,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,5,True,False,708.75,50708.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1658,,fail,False,True,False,daily_loss_limit,,10.0,10.0,10,16,True,True,552.0,50552.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1659,,pass,True,False,False,,3.0,,3.0,3,8,False,False,3547.5,53547.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1660,,pass,True,False,False,,7.0,,7.0,7,10,False,False,3282.75,53282.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1661,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,5,False,True,-2888.25,47111.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1662,,pass,True,False,False,,13.0,,13.0,13,33,False,False,4040.25,54040.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1663,,pass,True,False,False,,9.0,,9.0,9,16,False,False,3876.0,53876.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1664,,fail,False,True,False,trailing_drawdown,,10.0,10.0,10,15,False,True,-1976.25,48023.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1665,,pass,True,False,False,,11.0,,11.0,11,15,False,False,3013.5,53013.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1666,,fail,False,True,False,trailing_drawdown,,18.0,18.0,18,20,False,True,-1573.5,48426.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1667,,fail,False,True,False,trailing_drawdown,,13.0,13.0,13,28,False,True,-1573.5,48426.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1668,,fail,False,True,False,daily_loss_limit,,6.0,6.0,6,17,True,False,-426.0,49574.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1669,,pass,True,False,False,,5.0,,5.0,5,7,False,False,3765.0,53765.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1670,,fail,False,True,False,daily_loss_limit,,8.0,8.0,8,11,True,False,-543.75,49456.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1671,,fail,False,True,False,trailing_drawdown,,9.0,9.0,9,12,False,True,-1271.25,48728.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1672,,fail,False,True,False,daily_loss_limit,,7.0,7.0,7,11,True,False,826.5,50826.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1673,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,14,False,True,-1644.0,48356.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1674,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,11,False,True,-1780.5,48219.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1675,,pass,True,False,False,,3.0,,3.0,3,5,False,False,3403.5,53403.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1676,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,12,False,True,-1920.75,48079.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1677,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,8,False,True,-2226.75,47773.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1678,,fail,False,True,False,trailing_drawdown,,8.0,8.0,8,10,False,True,-36.75,49963.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1679,,fail,False,True,False,daily_loss_limit,,9.0,9.0,9,14,True,False,-1026.0,48974.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1680,,pass,True,False,False,,8.0,,8.0,8,11,False,False,4257.0,54257.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1681,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,5,False,True,-2888.25,47111.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1682,,pass,True,False,False,,5.0,,5.0,5,17,False,False,3042.75,53042.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1683,,fail,False,True,False,daily_loss_limit,,5.0,5.0,5,5,True,False,1132.5,51132.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1684,,fail,False,True,False,daily_loss_limit,,9.0,9.0,9,10,True,False,-667.5,49332.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1685,,pass,True,False,False,,9.0,,9.0,9,15,False,False,3082.5,53082.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1686,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,11,False,True,-609.75,49390.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1687,,fail,False,True,False,trailing_drawdown,,10.0,10.0,10,12,False,True,-1720.5,48279.5
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1688,,pass,True,False,False,,5.0,,5.0,5,10,False,False,3072.75,53072.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1689,,fail,False,True,False,daily_loss_limit,,7.0,7.0,7,8,True,False,1881.75,51881.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1690,,fail,False,True,False,trailing_drawdown,,5.0,5.0,5,23,False,True,-2370.0,47630.0
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1691,,pass,True,False,False,,11.0,,11.0,11,11,False,False,3075.75,53075.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1692,,pass,True,False,False,,8.0,,8.0,8,10,False,False,3074.25,53074.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1693,,pass,True,False,False,,11.0,,11.0,11,12,False,False,3855.75,53855.75
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1694,,fail,False,True,False,trailing_drawdown,,6.0,6.0,6,8,False,True,-2421.75,47578.25
block_bootstrap,sizing_3state_x1.5,sizing_3state,sizing_3state_realized_vol_ratio_15_60,1.5,bootstrap_1695,,pass,True,False,False,,23.0,,23.0,23,46,False,False,4047.75,54047.75
